run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_fix_count,anchor_float_count,anchor_fix_sigma_m,anchor_float_sigma_m,anchor_fix_statuses,anchor_float_statuses,lambda_ratio,lambda_min_epochs,lambda_ddpr_reject_threshold,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_n_segments_rejected_short,lambda_n_ddpr_rejected_iterations,lambda_n_ddpr_rejected_observations,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,188590.8,188630.6,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,1879,1,200,1594,5.0,0,0,0,10.0,0,rtk,96,0,96,0.07,2.0,4,"1,3",3.0,5,0.2,26,814,102,"{'G': 11, 'E': 15}",1632,0,0,"[{'n_tracks': 20, 'n_segments': 47, 'n_candidates': 47, 'n_fixed': 41, 'n_fixed_observations': 792, 'n_full_groups_fixed': 0, 'n_partial_fixed': 41, 'n_ratio_rejected': 7, 'best_ratio': 98269.69479125325, 'fixed_by_system': {'E': 25, 'G': 16}, 'n_segments_rejected_short': 819, 'min_segment_epochs': 5, 'segment_n_epochs_median': 13.0, 'segment_n_epochs_max': 50, 'segment_variance_median': 0.0026771752104046147, 'segment_abs_frac_median': 0.17635132740768, 'segment_abs_frac_p90': 0.4078837304727223, 'ratio_median': 20.245779480065767, 'ratio_p90': 2525.4842421003505, 'iteration': 1, 'n_new_fixed_observations': 792, 'ddpr_rms_before': 16.926171255857895, 'ddpr_rms_after': 16.907092906343177, 'ddpr_gate_accepted': True}, {'n_tracks': 20, 'n_segments': 47, 'n_candidates': 47, 'n_fixed': 40, 'n_fixed_observations': 780, 'n_full_groups_fixed': 0, 'n_partial_fixed': 40, 'n_ratio_rejected': 8, 'best_ratio': 94443.9823297474, 'fixed_by_system': {'E': 25, 'G': 15}, 'n_segments_rejected_short': 813, 'min_segment_epochs': 5, 'segment_n_epochs_median': 13.0, 'segment_n_epochs_max': 50, 'segment_variance_median': 0.0016, 'segment_abs_frac_median': 0.15624549879635197, 'segment_abs_frac_p90': 0.41365692037173907, 'ratio_median': 28.363669334698038, 'ratio_p90': 985.0435533429433, 'iteration': 2, 'n_new_fixed_observations': 22, 'ddpr_rms_before': 14.590633195899489, 'ddpr_rms_after': 14.58685441892763, 'ddpr_gate_accepted': True}]","{'prior': 96, 'between': 199, 'dd_carrier': 1879, 'dd_carrier_fixed': 814, 'dd_pseudorange': 1594, 'undiff_pseudorange': 0}",32424.907781761096,32403.21996451937,0,71.22707404550302,257.91172291323153,5,71.14431634096454,257.541096806825,5,71.22707404550302,257.541096806825,0,71.22707404550302,results\wp6\wp5_compounding\windows\win_0028_188590.8_188630.6.pos,results\wp6\wp5_compounding\windows\win_0028_188590.8_188630.6_fixed_only.pos
