run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_fix_count,anchor_float_count,anchor_fix_sigma_m,anchor_float_sigma_m,anchor_fix_statuses,anchor_float_statuses,lambda_ratio,lambda_min_epochs,lambda_ddpr_reject_threshold,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_n_segments_rejected_short,lambda_n_ddpr_rejected_iterations,lambda_n_ddpr_rejected_observations,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,187510.0,187549.8,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,3135,1,200,2524,5.0,0,0,0,10.0,0,rtk,200,200,0,0.07,2.0,4,"1,3",3.0,5,0.2,41,2699,200,"{'G': 21, 'E': 20}",66,0,0,"[{'n_tracks': 22, 'n_segments': 50, 'n_candidates': 50, 'n_fixed': 41, 'n_fixed_observations': 2682, 'n_full_groups_fixed': 0, 'n_partial_fixed': 41, 'n_ratio_rejected': 10, 'best_ratio': 175465.70040690745, 'fixed_by_system': {'E': 20, 'G': 21}, 'n_segments_rejected_short': 33, 'min_segment_epochs': 5, 'segment_n_epochs_median': 29.5, 'segment_n_epochs_max': 200, 'segment_variance_median': 0.003953756745476994, 'segment_abs_frac_median': 0.1082107327214814, 'segment_abs_frac_p90': 0.38630477414778075, 'ratio_median': 60.019611250099985, 'ratio_p90': 16725.188379725314, 'iteration': 1, 'n_new_fixed_observations': 2682, 'ddpr_rms_before': 4.143702536078308, 'ddpr_rms_after': 4.151213958774591, 'ddpr_gate_accepted': True}, {'n_tracks': 22, 'n_segments': 50, 'n_candidates': 50, 'n_fixed': 41, 'n_fixed_observations': 2688, 'n_full_groups_fixed': 0, 'n_partial_fixed': 41, 'n_ratio_rejected': 10, 'best_ratio': 2841047.8522750814, 'fixed_by_system': {'E': 20, 'G': 21}, 'n_segments_rejected_short': 33, 'min_segment_epochs': 5, 'segment_n_epochs_median': 29.5, 'segment_n_epochs_max': 200, 'segment_variance_median': 0.0038906332246577517, 'segment_abs_frac_median': 0.10904789406990467, 'segment_abs_frac_p90': 0.4004097237920409, 'ratio_median': 59.76930635734477, 'ratio_p90': 3182.0484661923524, 'iteration': 2, 'n_new_fixed_observations': 17, 'ddpr_rms_before': 2.5590205852005674, 'ddpr_rms_after': 2.553819655402976, 'ddpr_gate_accepted': True}]","{'prior': 200, 'between': 199, 'dd_carrier': 3135, 'dd_carrier_fixed': 2699, 'dd_pseudorange': 2524, 'undiff_pseudorange': 0}",10550.916342472952,10546.833121294138,200,0.05272053526373233,0.11511100909347757,200,0.030957897224024485,0.11549277201696338,200,0.030957897224024485,0.11549277201696338,200,0.05272053526373233,results\wp6\wp5_compounding\windows\win_0001_187510.0_187549.8.pos,results\wp6\wp5_compounding\windows\win_0001_187510.0_187549.8_fixed_only.pos
