epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed
49,187479.8,0.08173575102724155,70,1.051001207300248,1.051001207300248,6,True,True,30,168,False,False,60,0,False,False
50,187480.0,72.40211349279326,70,39.695719325329506,7.380638603286852,5,True,True,30,168,False,False,60,0,False,False
51,187480.2,51.442885811917336,70,27.789581391086614,6.23075440348464,6,True,True,30,168,False,False,60,0,False,False
52,187480.4,0.6223757412385129,70,24.163768824695957,5.820353502759247,5,True,True,30,0,True,False,60,0,False,False
53,187480.6,0.07032547799377113,70,1.0002988412493103,1.0002988412493103,6,True,True,30,168,False,False,60,0,False,False
54,187480.8,72.40522487534695,70,39.736655953790766,7.357173524856887,5,True,True,30,168,False,False,60,0,False,False
55,187481.0,51.41905063479822,70,27.807223208454825,6.2097765385960795,6,True,True,30,168,False,False,60,0,False,False
56,187481.2,0.6445209024808131,70,24.15104823656434,5.811661007984815,5,True,True,30,0,True,False,60,0,False,False
57,187481.4,0.0687967765730417,70,0.8933000802906953,0.8933000802906953,5,True,True,30,168,False,False,60,0,False,False
58,187481.6,72.40505573589714,70,39.70141009215486,7.362107531256547,5,True,True,30,168,False,False,60,0,False,False
59,187481.8,51.425686019977356,70,27.742889773214344,6.217683342886118,6,True,True,30,168,False,False,60,0,False,False
60,187482.0,0.8541805177041792,70,24.123899584377344,5.82764534791803,5,True,True,30,0,True,False,60,0,False,False
61,187482.2,0.08681913302731027,70,1.2044807895368204,1.0593003511036854,6,True,True,30,168,False,False,60,0,False,False
62,187482.4,72.41848032367999,70,39.562756007886705,7.369748612250378,5,True,True,30,168,False,False,60,0,False,False
63,187482.6,51.48599011034961,70,27.649568741152216,6.240311043744917,6,True,True,30,168,False,False,60,0,False,False
64,187482.8,0.6774663750526159,70,24.002076888605146,5.83869304114934,5,True,True,30,0,True,False,60,0,False,False
65,187483.0,0.09979915143654,70,1.0804080444838307,0.9807840782819339,6,True,True,30,168,False,False,60,0,False,False
66,187483.2,72.53605476080315,70,39.5937364593634,7.409421859305441,5,True,True,30,168,False,False,60,0,False,False
67,187483.4,51.78391394623549,69,28.87714120054842,6.301138947703828,5,True,True,30,167,False,False,59,0,False,False
68,187483.6,0.6856723123873064,69,24.249252511815655,5.871688684503774,5,True,True,30,0,True,False,58,0,False,False
69,187483.8,0.12769093940843898,69,1.1038218886433788,1.0272915350360388,6,True,True,30,165,False,False,57,0,False,False
70,187484.0,72.72740437152035,69,39.99072697873577,7.36302743930701,5,True,True,30,164,False,False,56,0,False,False
71,187484.2,51.81647064152046,69,27.829966702720085,6.200350186282826,5,True,True,30,163,False,False,55,0,False,False
72,187484.4,0.6060487899010402,69,24.130135824496882,5.78505482858856,5,True,True,30,0,True,False,55,0,False,False
73,187484.6,0.14829203235956495,69,0.6630744557624634,0.6630744557624634,6,True,True,30,163,False,False,55,0,False,False
74,187484.8,73.29139360562857,69,39.98883956261422,7.389478605487654,5,True,True,30,163,False,False,55,0,False,False
75,187485.0,52.178322999519374,69,27.950685686895035,6.218158255814467,5,True,True,30,162,False,False,54,0,False,False
76,187485.2,0.6014057011317269,69,24.18833062022118,5.797577324722252,5,True,True,30,0,True,False,54,0,False,False
77,187485.4,0.1330833001353353,70,0.35783002457676083,0.35783002457676083,5,True,True,30,162,False,False,54,0,False,False
78,187485.6,72.72511081316938,70,39.8271796178227,7.343069230617432,5,True,True,30,163,False,False,55,0,False,False
79,187485.8,53.680644677775014,70,29.962986381686953,6.297988052270834,5,True,True,30,164,False,False,56,0,False,False
80,187486.0,0.5469072427238063,70,24.25202475073344,5.736582476819198,5,True,True,30,0,True,False,57,0,False,False
81,187486.2,0.16593523179110198,70,0.2435115175682597,0.2435115175682597,6,True,True,30,166,False,False,58,0,False,False
82,187486.4,72.39022894687417,70,39.55942617363081,7.263949491518722,5,True,True,30,166,False,False,58,0,False,False
83,187486.6,49.52463019069202,70,26.63086256316402,5.9990296945744195,5,True,True,30,166,False,False,58,0,False,False
84,187486.8,0.6217445293791238,70,22.694158119009558,5.541876227613991,5,True,True,30,0,True,False,58,0,False,False
85,187487.0,0.4907556440579937,70,0.1849872509387102,0.1849872509387102,5,False,True,30,167,False,False,59,0,False,False
86,187487.2,65.51854428962022,70,36.164558830141935,6.927241005389903,5,True,True,30,167,False,False,59,0,False,False
87,187487.4,45.599636124237165,70,24.525315454780674,5.765514798206224,5,True,True,30,168,False,False,60,0,False,False
88,187487.6,0.5228768230763832,70,21.53745331219306,5.431247204597607,6,True,True,30,0,True,False,60,0,False,False
89,187487.8,0.7229236062280636,70,0.24834778313759454,0.24834778313759454,5,False,True,30,168,False,False,60,0,False,False
90,187488.0,61.77254110893214,70,34.34704966190984,6.7059827498070455,5,True,True,30,168,False,False,60,0,False,False
91,187488.2,44.58565305055013,69,25.768231960733704,5.93665728825175,5,True,True,30,168,False,False,60,0,False,False
92,187488.4,0.4866326464414379,68,23.124606812582595,5.64031392588681,7,True,True,30,0,True,False,60,0,False,False
93,187488.6,0.7497993825625168,67,0.3791376930567491,0.3791376930567491,5,False,True,30,168,False,False,60,0,False,False
94,187488.8,62.88905717671336,66,37.68600780214205,7.233875229479929,5,True,True,30,167,False,False,59,0,False,False
95,187489.0,45.538796281689066,65,26.330637892098714,6.0225251223365746,6,True,True,30,166,False,False,58,0,False,False
96,187489.2,0.4028319267605436,64,23.605648169840336,5.679760059804898,6,True,True,30,0,True,False,57,0,False,False
97,187489.4,0.7748497395872181,64,0.7968186019563878,0.7968186019563878,5,False,True,30,164,False,False,56,0,False,False
98,187489.6,62.648692209496616,64,34.60309045181321,6.739042490821504,5,True,True,30,163,False,False,55,0,False,False
99,187489.8,45.766788794365,64,24.52918480342632,5.737016193888042,5,True,True,30,162,False,False,54,0,False,False
100,187490.0,0.7353091973064573,64,22.303243050289826,5.495272919191495,6,True,True,30,0,True,False,53,0,False,False
101,187490.2,0.7664494035529856,65,0.5426909500630422,0.5426909500630422,5,False,True,30,160,False,False,52,0,False,False
102,187490.4,63.40896884182012,65,36.08347746568961,6.836628865383818,5,True,True,30,159,False,False,51,0,False,False
103,187490.6,46.532092450063764,66,24.960624703373277,5.866173285636832,5,True,True,30,158,False,False,50,0,False,False
104,187490.8,0.3230782808373859,66,24.285701850366184,5.8117148829794045,6,True,True,30,0,True,False,50,0,False,False
105,187491.0,0.8238509432994952,66,0.37478522763164707,0.37478522763164707,5,False,True,30,158,False,False,50,0,False,False
106,187491.2,64.11271387989274,66,38.22701892223541,7.961942405233129,5,True,True,30,158,False,False,50,0,False,False
107,187491.4,47.40621837623895,64,28.884257655317075,6.319862595932181,5,True,True,30,158,False,False,50,0,False,False
108,187491.6,0.4276330962492938,63,24.83703197605925,5.899579230377748,6,True,True,30,0,True,False,51,0,False,False
109,187491.8,0.8762818414195844,62,0.18435943363114957,0.18435943363114957,5,False,True,30,159,False,False,51,0,False,False
110,187492.0,64.69695725013167,61,38.55668063113027,7.989788493917978,5,True,True,30,159,False,False,51,0,False,False
111,187492.2,47.96888319875239,59,29.24163593301212,6.385958287004372,5,True,True,30,159,False,False,51,0,False,False
112,187492.4,0.4821524515737917,59,25.177731788260285,5.981155691656396,6,True,True,30,0,True,False,51,0,False,False
113,187492.6,0.9045910834419747,58,0.2878660353561138,0.2878660353561138,5,False,True,30,159,False,False,51,0,False,False
114,187492.8,65.00832594286358,58,38.80260972407149,7.413676722826011,5,True,True,30,159,False,False,51,0,False,False
115,187493.0,48.53233784490084,57,29.54949331831442,6.994189749720697,5,True,True,30,159,False,False,51,0,False,False
116,187493.2,0.30995121134054787,56,27.031321105663505,6.692957890438038,5,True,True,30,0,True,False,51,0,False,False
117,187493.4,0.937127220077784,56,0.42628520831208555,0.42628520831208555,5,False,True,30,159,False,False,51,0,False,False
118,187493.6,65.10172656931576,55,40.45079779979424,8.260593945104626,5,True,True,30,158,False,False,50,0,False,False
119,187493.8,49.0894112610231,54,29.872967479997467,7.116689842395095,5,True,True,30,158,False,False,50,0,False,False
120,187494.0,0.337585784259532,53,27.176842967579617,6.6894910762467,5,True,True,30,0,True,False,50,0,False,False
121,187494.2,0.9655860774259294,53,0.5722865996531298,0.5722865996531298,5,False,True,30,158,False,False,50,0,False,False
122,187494.4,65.24385931542271,52,40.51103325054538,8.13691960677155,5,True,True,30,158,False,False,50,0,False,False
123,187494.6,49.173493011790136,51,29.91361645266455,7.1082362916308925,5,True,True,30,158,False,False,50,0,False,False
124,187494.8,0.4708980673277932,50,27.3230776974437,6.8643419367971115,5,True,True,30,0,True,False,50,0,False,False
125,187495.0,0.9966172832340453,50,0.6331106446006447,0.6331106446006447,5,False,True,30,158,False,False,50,0,False,False
126,187495.2,65.0723739293976,50,40.31954976136965,8.308318668997815,5,True,True,30,158,False,False,50,0,False,False
127,187495.4,49.25504090101167,50,29.87881397282688,7.17598760520748,5,True,True,30,158,False,False,50,0,False,False
128,187495.6,0.6994048048022615,50,27.125243547724057,6.548698106135434,5,True,True,30,0,True,False,50,0,False,False
129,187495.8,0.9821229649070712,50,0.7972364633908474,0.7972364633908474,5,False,True,30,158,False,False,50,0,False,False
130,187496.0,65.13382195522613,50,40.176738732947456,8.013418332142335,5,True,True,30,158,False,False,50,0,False,False
131,187496.2,49.28061812369494,50,29.711684682631567,7.1964696882209385,5,True,True,30,158,False,False,50,0,False,False
132,187496.4,0.598811756156317,50,27.229802665905922,6.92827426401387,5,True,True,30,0,True,False,50,0,False,False
133,187496.6,0.9861933360856593,50,0.7103586586341993,0.7103586586341993,5,False,True,30,158,False,False,50,0,False,False
134,187496.8,64.93671115914408,50,40.107888235496105,8.15380528761929,5,True,True,30,158,False,False,50,0,False,False
135,187497.0,49.217418801406524,50,29.71998230190914,7.027670923840219,5,True,True,30,158,False,False,50,0,False,False
136,187497.2,1.0819579167910125,50,27.250517188432184,6.791919475968809,5,True,True,30,0,True,False,50,0,False,False
137,187497.4,0.9854921414962696,50,0.7408018854669276,0.7408018854669276,5,False,True,30,158,False,False,50,0,False,False
138,187497.6,65.09970929479577,50,40.299170947165074,8.312275997802745,5,True,True,30,158,False,False,50,0,False,False
139,187497.8,49.433817515870594,50,29.929972361951172,7.203186810470721,5,True,True,30,158,False,False,50,0,False,False
140,187498.0,1.5127946903128155,50,27.41368919454644,6.810449782551946,5,True,True,30,0,True,False,50,0,False,False
141,187498.2,1.1147227724622253,49,0.9658334098050385,0.9658334098050385,6,True,True,30,157,False,False,49,0,False,False
142,187498.4,62.44932029531652,49,38.44009259460805,8.035538628563135,5,True,True,30,157,False,False,49,0,False,False
143,187498.6,68.16072472684104,49,43.42318106401513,8.492035797301277,5,True,True,30,157,False,False,49,0,False,False
144,187498.8,1.47605410690566,49,32.09700746296711,7.333766526430131,5,True,True,30,0,True,False,49,0,False,False
145,187499.0,0.8283614584758728,50,1.9534776787564543,1.580007619116957,5,False,True,30,157,False,False,49,0,False,False
146,187499.2,68.52589325491337,51,38.96621885509825,7.4515183971520065,5,True,True,30,157,False,False,49,0,False,False
147,187499.4,51.02512093369295,52,28.487971585365703,6.503611082312189,5,True,True,30,157,False,False,49,0,False,False
148,187499.6,1.8763807171901257,52,28.657027168424964,6.878789624912695,5,True,True,30,0,True,False,49,0,False,False
149,187499.8,0.9585216894630294,52,0.8156117444731459,0.8156117444731459,5,False,True,30,157,False,False,49,0,False,False
150,187500.0,66.6067431831693,52,41.546922630620806,8.328645931369776,5,True,True,30,157,False,False,49,0,False,False
151,187500.2,50.129637906705575,54,29.201662584244694,6.973493365236935,5,True,True,30,158,False,False,50,0,False,False
152,187500.4,1.8818650039675873,55,26.58186132594327,6.611018494070862,5,True,True,30,0,True,False,50,0,False,False
153,187500.6,1.0019804889810182,56,0.7232961820272531,0.7232961820272531,5,False,True,30,158,False,False,50,0,False,False
154,187500.8,66.17766204391276,57,39.6794795721736,8.176775681644584,5,True,True,30,158,False,False,50,0,False,False
155,187501.0,50.141625961793736,57,29.254030649141377,7.084589750721153,5,True,True,30,158,False,False,50,0,False,False
156,187501.2,1.3924160585704808,57,26.791648483877932,6.7804005267607454,5,True,True,30,0,True,False,50,0,False,False
157,187501.4,1.0468490470256144,57,0.6098889240594134,0.6098889240594134,5,False,True,30,158,False,False,50,0,False,False
158,187501.6,66.27568388477114,58,39.80137959776029,8.34520337256759,5,True,True,30,158,False,False,50,0,False,False
159,187501.8,50.33333659536665,58,30.904674638103007,7.136030206685801,5,True,True,30,158,False,False,50,0,False,False
160,187502.0,1.6292171509959907,58,28.39511741540334,6.895009588319703,5,True,True,30,0,True,False,50,0,False,False
161,187502.2,1.0519827291638029,57,0.597861145076616,0.597861145076616,5,False,True,30,158,False,False,50,0,False,False
162,187502.4,66.66043890051533,56,41.68555955607553,8.343879691580174,5,True,True,30,158,False,False,50,0,False,False
163,187502.6,50.724176463830176,55,31.186381891808196,7.263934473030984,5,True,True,30,158,False,False,50,0,False,False
164,187502.8,1.2639742790098047,54,28.616705289147692,6.858923572863401,5,True,True,30,0,True,False,50,0,False,False
165,187503.0,1.06083964933774,53,0.5286115588922197,0.5286115588922197,5,False,True,30,158,False,False,50,0,False,False
166,187503.2,67.83145362169793,52,42.391578127723285,8.353654464578625,5,True,True,30,158,False,False,50,0,False,False
167,187503.4,51.520276692553054,51,31.65188164522605,7.217184389810409,5,True,True,30,158,False,False,50,0,False,False
168,187503.6,0.9564861828945148,50,29.085444885488776,6.8986621612659755,5,True,True,30,0,True,False,50,0,False,False
169,187503.8,1.0245026990412658,50,0.41058699761251843,0.41058699761251843,5,False,True,30,158,False,False,50,0,False,False
170,187504.0,70.50310182785213,50,44.14506148989179,8.241676185645744,5,True,True,30,158,False,False,50,0,False,False
171,187504.2,53.20461128142113,50,32.762498964249424,7.330747267492793,5,True,True,30,158,False,False,50,0,False,False
172,187504.4,0.7512518784097709,50,29.991394086595164,7.036591918661031,5,True,True,30,0,True,False,50,0,False,False
173,187504.6,0.9961299180997172,50,0.34903529407633627,0.34903529407633627,5,False,True,30,158,False,False,50,0,False,False
174,187504.8,75.56265304374817,50,47.26409015460731,8.683112098053272,5,True,True,30,158,False,False,50,0,False,False
175,187505.0,56.05356104877391,50,34.52237317833719,7.485882782607737,5,True,True,30,158,False,False,50,0,False,False
176,187505.2,1.3565586610953142,50,31.14104193242832,7.078590980750438,5,True,True,30,0,True,False,50,0,False,False
177,187505.4,0.9441109948299723,51,3.3795060350836312,1.9277167355942069,5,False,True,30,158,False,False,50,0,False,False
178,187505.6,81.61061316439972,52,46.548802603503404,8.057212735627893,5,True,True,30,158,False,False,50,0,False,False
179,187505.8,58.778744171035754,53,32.99370538315467,6.701119063444121,5,True,True,30,158,False,False,50,0,False,False
180,187506.0,3.531047798836969,55,27.999341304909546,5.984418838743674,5,True,True,30,0,True,False,50,0,False,False
181,187506.2,0.8618471801298787,56,2.411016840397681,1.6002128266096611,5,False,True,30,157,False,False,49,0,False,False
182,187506.4,79.88281338382849,58,43.96866067289303,7.47717023487352,5,True,True,30,157,False,False,49,0,False,False
183,187506.6,75.76722068571864,60,43.73918401789314,7.610286089476023,5,True,True,30,157,False,False,49,0,False,False
184,187506.8,2.429271906388671,61,28.704833973173766,5.949276374762911,5,True,True,30,0,True,False,48,0,False,False
185,187507.0,0.8595476738250317,63,1.602455837197845,1.1786101298369005,5,False,True,30,155,False,False,47,0,False,False
186,187507.2,79.96317502424196,65,44.09754155567045,7.449425910563805,5,True,True,30,154,False,False,46,0,False,False
187,187507.4,57.538997199176116,67,35.38383930926541,6.9546561884428915,5,True,True,30,154,False,False,46,0,False,False
188,187507.6,1.3572177455444665,68,44.27228249684612,7.703680039129878,6,True,True,30,0,True,False,47,0,False,False
189,187507.8,0.7236142762871512,69,1.1112533593442058,0.9843232002955223,5,False,True,30,156,False,False,48,0,False,False
190,187508.0,85.80644227713731,70,53.01850642702766,8.550516502134359,5,True,True,30,157,False,False,49,0,False,False
191,187508.2,59.60934164827674,72,36.65167701499466,7.134015381608416,5,True,True,30,159,False,False,51,0,False,False
192,187508.4,1.1685222786914529,72,30.77433282026559,6.495281805004789,5,True,True,30,0,True,False,52,0,False,False
193,187508.6,0.9869457790209674,72,1.0578301109702326,1.0064226913671264,5,False,True,30,160,False,False,52,0,False,False
194,187508.8,82.57532089468526,73,48.563310790599104,8.10177396154573,5,True,True,30,162,False,False,54,0,False,False
195,187509.0,63.12402984595297,73,40.58658281481675,7.43351404923921,5,True,True,30,163,False,False,55,0,False,False
196,187509.2,2.3398287189462645,71,34.50159419037541,7.388190892463586,5,True,True,30,0,True,False,55,0,False,False
197,187509.4,1.0690216523761684,69,0.8969432812346565,0.8969432812346565,6,False,True,30,163,False,False,55,0,False,False
198,187509.6,78.72585879712662,68,46.98516849887961,8.780890469495821,5,True,True,30,161,False,False,53,0,False,False
199,187509.8,58.949528739164734,67,34.49008398076524,7.598401698842393,5,True,True,30,159,False,False,51,0,False,False
200,187510.0,1.4114469472548445,65,31.0540204703469,7.247696168652303,5,True,True,30,0,True,False,49,0,False,False
201,187510.2,1.2976513873950866,63,0.7662762380938202,0.7662762380938202,5,False,True,30,155,False,False,47,0,False,False
202,187510.4,75.54241449960023,62,44.58438085509066,8.735844306706914,5,True,True,30,154,False,False,46,0,False,False
203,187510.6,77.64335473830154,61,48.06232775410225,9.073528530800154,4,True,True,30,154,False,False,46,0,False,False
204,187510.8,0.7832483320948536,60,35.13874446591688,7.6878197510422925,5,True,True,30,0,True,False,45,0,False,False
205,187511.0,1.1322132523950508,59,0.5186210644202459,0.5186210644202459,5,False,True,30,153,False,False,45,0,False,False
206,187511.2,83.71865519411449,60,50.56744290762569,9.234245318534363,5,True,True,30,154,False,False,46,0,False,False
207,187511.4,60.991857216698165,60,35.83239753473888,7.784981773131203,5,True,True,30,154,False,False,46,0,False,False
208,187511.6,2.368781699657472,61,34.10333341686785,7.810564624719187,5,True,True,30,0,True,False,47,0,False,False
209,187511.8,1.1422566935485214,61,0.4371927814550904,0.4371927814550904,5,False,True,30,157,False,False,49,0,False,False
210,187512.0,82.57447703752608,61,49.48900646144362,9.166981179343582,5,True,True,30,159,False,False,51,0,False,False
211,187512.2,60.899379238915344,61,35.628473683678486,7.783575866868742,5,True,True,30,161,False,False,53,0,False,False
212,187512.4,0.9171067618843692,61,31.75261999167347,7.345758420123266,5,True,True,30,0,True,False,54,0,False,False
213,187512.6,1.1599913926772651,61,0.47349968255820946,0.47349968255820946,5,False,True,30,163,False,False,55,0,False,False
214,187512.8,79.65001491857858,61,47.71598382111232,8.990012385476723,5,True,True,30,164,False,False,56,0,False,False
215,187513.0,60.187150925672476,61,35.17190300268848,7.723090490921544,5,True,True,30,165,False,False,57,0,False,False
216,187513.2,0.5202335975182066,61,31.773930530542383,7.25338643566429,5,True,True,30,0,True,False,58,0,False,False
217,187513.4,1.1362946609547435,61,0.487783748136349,0.487783748136349,5,False,True,30,167,False,False,59,0,False,False
218,187513.6,80.54640346831877,60,48.04701619854437,9.076990669420283,5,True,True,30,168,False,False,60,0,False,False
219,187513.8,61.047719442094575,59,37.26934069012637,7.83068571015874,5,True,True,30,167,False,False,59,0,False,False
220,187514.0,0.8540932666442255,57,33.07324153546759,7.260001968903546,6,True,True,30,0,True,False,57,0,False,False
221,187514.2,1.3365769884723142,57,0.8228012302636997,0.8228012302636997,5,False,True,30,163,False,False,55,0,False,False
222,187514.4,77.65036860232709,57,46.845657472775336,9.011527403290966,5,True,True,30,161,False,False,53,0,False,False
223,187514.6,60.425063441556,57,35.19778720796374,7.788085923277675,5,True,True,30,159,False,False,51,0,False,False
224,187514.8,1.2208659328412106,57,32.342181544103106,7.488782102941123,5,True,True,30,0,True,False,49,0,False,False
225,187515.0,1.38141978430294,55,0.9269136357276629,0.9269136357276629,5,False,True,30,154,False,False,46,0,False,False
226,187515.2,72.29258182321352,54,44.84365639854399,8.648519588036432,5,True,True,30,151,False,False,43,0,False,False
227,187515.4,59.6543800591485,53,36.171192462205546,7.747692326903457,5,True,True,30,148,False,False,40,0,False,False
228,187515.6,1.625871145500648,52,34.0485438603181,7.58927400746769,6,True,True,30,0,True,False,37,0,False,False
229,187515.8,1.5002281443788188,52,1.3516739137948641,1.2711216629911277,5,True,True,30,142,False,False,34,0,False,False
230,187516.0,67.90686989416427,53,41.255856797186425,8.376161736473355,5,True,True,30,140,False,False,32,0,False,False
231,187516.2,58.99344953398969,54,34.969931938925505,8.001861139751176,4,True,True,30,138,False,False,30,0,False,False
232,187516.4,10.399664319397887,54,35.38388776042932,7.943883969414434,5,True,True,30,0,True,False,28,0,False,False
233,187516.6,1.3281130820314426,54,6.181033416103102,2.5349360388399886,5,True,True,30,135,False,False,27,0,False,False
234,187516.8,88.02889105030634,52,51.84284978004647,9.682150599730058,4,True,True,30,134,False,False,26,0,False,False
235,187517.0,10.933956110101523,53,39.36768191825895,8.438938807749686,5,True,True,30,0,True,False,25,0,False,False
236,187517.2,1.3578615971484098,53,1.0031607674658198,0.9808182866069501,4,True,True,30,133,False,False,25,0,False,False
237,187517.4,84.03454281718095,54,55.35036061618862,9.964146495856948,4,True,True,30,133,False,False,25,0,False,False
238,187517.6,65.0907749958227,54,39.53557700086296,8.14552915392879,4,True,True,30,132,False,False,24,0,False,False
239,187517.8,2.805864660394582,54,36.533401201003244,7.859708244858646,4,True,True,30,0,True,False,24,0,False,False
240,187518.0,1.58273659654658,54,1.0103559689053463,0.990130932731443,4,False,True,30,132,False,False,24,0,False,False
241,187518.2,63.60489927228689,52,38.67434393965084,8.089430762275791,5,True,True,30,132,False,False,24,0,False,False
242,187518.4,58.72752393212065,51,36.06954856654761,7.811710625761846,4,True,True,30,134,False,False,26,0,False,False
243,187518.6,12.966660137602936,51,55.14384815316524,9.200454341077819,5,True,True,30,0,True,False,27,0,False,False
244,187518.8,0.8304779500182111,53,7.071255314861629,2.9179390329312445,4,True,True,30,136,False,False,28,0,False,False
