epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed
0,187470.0,0.058269408865500985,0,inf,inf,0,False,False,0,0,False,True,0,0,False,False
1,187470.2,0.4292918384835114,14,1.1956487234309667,1.0710934404688681,3,False,True,0,0,False,False,12,0,False,False
2,187470.4,0.6854268170432881,20,0.5831249607047292,0.5831249607047292,4,False,True,0,0,False,False,18,0,False,False
3,187470.6,0.8336186611710747,27,0.4474866073991578,0.4474866073991578,7,True,True,0,0,False,False,24,0,False,False
4,187470.8,0.19935007492957638,34,0.6122992234061654,0.6122992234061654,5,True,True,3,78,False,False,30,0,False,False
5,187471.0,0.18420428493736962,34,0.618351801467592,0.618351801467592,2,True,True,6,78,False,False,30,0,False,False
6,187471.2,0.18275067337860768,34,0.6359104101852472,0.6359104101852472,2,True,True,9,78,False,False,30,0,False,False
7,187471.4,0.18141282505811657,35,0.6534379942312613,0.6534379942312613,2,True,True,12,78,False,False,30,0,False,False
8,187471.6,0.17798519822706735,35,0.6995564763700535,0.6995564763700535,2,True,True,15,78,False,False,30,0,False,False
9,187471.8,0.17654560750293935,35,0.7454019768255041,0.7454019768255041,2,True,True,15,78,False,False,30,0,False,False
10,187472.0,0.17367134950200597,35,0.8208348229811897,0.8208348229811897,2,True,True,15,78,False,False,30,0,False,False
11,187472.2,0.1742544711237848,35,0.8447442788069041,0.8447442788069041,2,True,True,15,78,False,False,30,0,False,False
12,187472.4,0.17594542471506058,35,0.9560986019531942,0.9560986019531942,2,True,True,15,78,False,False,30,0,False,False
13,187472.6,0.17618948576318533,35,1.0283531590944117,1.0251112117213637,2,True,True,15,78,False,False,30,0,False,False
14,187472.8,0.17247057685731074,35,1.093125810031263,1.0447851386177198,2,True,True,15,78,False,False,30,0,False,False
15,187473.0,0.17004228393040408,35,1.004519370369461,0.9862301439339176,2,True,True,15,78,False,False,30,0,False,False
16,187473.2,0.17191320189369527,35,0.9624557807833785,0.9624557807833785,2,True,True,15,78,False,False,30,0,False,False
17,187473.4,0.17328232468105045,35,0.9866797747455016,0.9866797747455016,2,True,True,15,78,False,False,30,0,False,False
18,187473.6,0.17364984966141545,35,1.0267792656272723,1.0267792656272723,2,True,True,15,78,False,False,30,0,False,False
19,187473.8,0.17095752476006768,35,1.014004001881418,1.014004001881418,2,True,True,15,78,False,False,30,0,False,False
20,187474.0,0.16682766563344992,35,1.0559094383837289,1.0559094383837289,2,True,True,15,78,False,False,30,0,False,False
21,187474.2,0.16972799925344023,35,1.1770498197037156,1.1548444666095758,2,True,True,15,78,False,False,30,0,False,False
22,187474.4,0.1719095200715518,35,1.2374261945039229,1.1789709563027735,2,True,True,15,78,False,False,30,0,False,False
23,187474.6,0.17029463762340055,35,1.2888417437329216,1.2134802042907484,2,True,True,15,78,False,False,30,0,False,False
24,187474.8,0.16781283498862,35,1.3297589006503459,1.2279968730904505,2,True,True,15,78,False,False,30,0,False,False
25,187475.0,0.16450611554919406,35,1.4179035906793933,1.2673811154127679,2,True,True,15,78,False,False,30,0,False,False
26,187475.2,0.16702822879050003,35,1.4552115144959759,1.2893240441392038,2,True,True,15,78,False,False,30,0,False,False
27,187475.4,0.16699688252549313,35,1.5232432819401636,1.3273391659031197,2,True,True,15,78,False,False,30,0,False,False
28,187475.6,0.1652050028539438,35,1.5820033959726167,1.3644997331218576,2,True,True,15,78,False,False,30,0,False,False
29,187475.8,0.16338765929739013,35,1.6437716985296107,1.383956125299325,2,True,True,15,78,False,False,30,0,False,False
30,187476.0,0.1607887371518686,35,1.7091906154825807,1.4151180063974842,2,True,True,15,78,False,False,30,0,False,False
31,187476.2,0.1625273394586056,35,1.7030841779221169,1.4074054053068652,2,True,True,15,78,False,False,30,0,False,False
32,187476.4,0.16475163409334587,35,1.5199660681254867,1.3268895396165499,2,True,True,15,78,False,False,30,0,False,False
33,187476.6,0.16532488565722073,35,1.4390269832194942,1.2978223601721144,2,True,True,15,78,False,False,30,0,False,False
34,187476.8,0.16364078952212388,35,1.4368003036112713,1.282327078613799,2,True,True,15,78,False,False,30,0,False,False
35,187477.0,0.16081966628571903,35,1.3831958125703283,1.2609248111264109,2,True,True,15,78,False,False,30,0,False,False
36,187477.2,0.16231302814415888,35,1.308568974029885,1.2203196737537754,2,True,True,15,78,False,False,30,0,False,False
37,187477.4,0.16279134024211528,35,1.2376243089284618,1.1955951114754788,2,True,True,15,78,False,False,30,0,False,False
38,187477.6,0.16436181746391093,35,1.2199506973421768,1.1852191680589252,2,True,True,15,78,False,False,30,0,False,False
39,187477.8,0.16095243431535178,35,1.2218462761837168,1.170078404772388,2,True,True,15,78,False,False,30,0,False,False
40,187478.0,0.15807332981134764,35,1.2606407025312718,1.1805054446665624,2,True,True,15,78,False,False,30,0,False,False
41,187478.2,0.1597744205623274,35,1.2799312209088447,1.1867753469744267,2,True,True,15,78,False,False,30,0,False,False
42,187478.4,0.1604887172492842,35,1.2666958599667857,1.2035504790987575,2,True,True,15,78,False,False,30,0,False,False
43,187478.6,0.16144223625770243,35,1.204311648387231,1.1702362804730306,2,True,True,15,78,False,False,30,0,False,False
44,187478.8,0.1593837322370595,35,1.1831590515344703,1.168059598626588,2,True,True,15,78,False,False,30,0,False,False
45,187479.0,0.15804972748973337,35,1.2167337672167249,1.1710793169982123,2,True,True,15,78,False,False,30,0,False,False
46,187479.2,0.1604715996517085,35,1.2783874652985234,1.1975038507374394,2,True,True,15,78,False,False,30,0,False,False
47,187479.4,0.16048283129477736,35,1.1868759765682289,1.1419502809814916,2,True,True,15,78,False,False,30,0,False,False
48,187479.6,0.1604320129791468,35,1.14367870289074,1.1074799173166368,2,True,True,15,78,False,False,30,0,False,False
49,187479.8,0.15879834109797442,35,1.0396060806117788,1.0396060806117788,2,True,True,15,78,False,False,30,0,False,False
50,187480.0,0.15541644408605837,35,0.9746465573291656,0.9746465573291656,2,True,True,15,78,False,False,30,0,False,False
51,187480.2,0.15705799179218113,35,0.9677652303564838,0.9677652303564838,2,True,True,15,78,False,False,30,0,False,False
52,187480.4,0.15654336053447104,35,0.9292498637880303,0.9292498637880303,2,True,True,15,78,False,False,30,0,False,False
53,187480.6,0.15671564111038735,35,0.9895103407817732,0.9895103407817732,2,True,True,15,78,False,False,30,0,False,False
54,187480.8,0.15548940622179994,35,0.9237398333135668,0.9237398333135668,2,True,True,15,78,False,False,30,0,False,False
55,187481.0,0.15184522622738286,35,0.8950645806215004,0.8950645806215004,2,True,True,15,78,False,False,30,0,False,False
56,187481.2,0.15224815243621126,35,0.9011978947024292,0.9011978947024292,2,True,True,15,78,False,False,30,0,False,False
57,187481.4,0.1563627876054754,35,0.8832622889356073,0.8832622889356073,2,True,True,15,78,False,False,30,0,False,False
58,187481.6,0.15774223728130424,35,1.060728052207582,1.0223652975166506,2,True,True,15,78,False,False,30,0,False,False
59,187481.8,0.159486037893788,35,1.0755565242788145,1.0179759307193395,2,True,True,15,78,False,False,30,0,False,False
60,187482.0,0.16022347459352101,35,1.1745228289581682,1.0537743021824482,2,True,True,15,78,False,False,30,0,False,False
61,187482.2,0.16357081490124203,35,1.2051480529512446,1.0555071352748826,3,True,True,15,78,False,False,30,0,False,False
62,187482.4,0.16804473220868033,35,1.1756296356777844,1.0420717089819123,3,True,True,15,78,False,False,30,0,False,False
63,187482.6,0.17518185280587248,35,1.149883399243379,1.0259219841163456,3,True,True,15,78,False,False,30,0,False,False
64,187482.8,0.17681952775930782,35,1.1035397106566305,1.0101099630710915,3,True,True,15,78,False,False,30,0,False,False
65,187483.0,0.17565853358643935,35,1.0829037536215842,0.9789039810194163,3,True,True,15,78,False,False,30,0,False,False
66,187483.2,0.17478897818386113,35,1.1269320477307536,1.0228277745589618,3,True,True,15,78,False,False,30,0,False,False
67,187483.4,0.1906829919274444,34,1.1486450931850196,0.9966347299940574,3,True,True,15,77,False,False,29,0,False,False
68,187483.6,0.1951743207232593,34,1.2527457162269822,1.1410386349795303,3,True,True,15,76,False,False,28,0,False,False
69,187483.8,0.20463604804021704,34,1.1014980547681599,1.0203732531968717,3,False,True,15,75,False,False,27,0,False,False
70,187484.0,0.2044880530324928,34,0.909525589656246,0.8986935614132608,3,True,True,15,74,False,False,26,0,False,False
71,187484.2,0.21233364681639258,34,0.8025394213228163,0.8025394213228163,3,True,True,15,73,False,False,25,0,False,False
72,187484.4,0.213578219891971,35,0.6742199313262626,0.6742199313262626,3,True,True,15,74,False,False,26,0,False,False
73,187484.6,0.21578967073202948,35,0.7021661919402005,0.7021661919402005,7,True,True,15,75,False,False,27,0,False,False
74,187484.8,0.24104792963181068,35,0.6133321252980489,0.6133321252980489,7,True,True,15,76,False,False,28,0,False,False
75,187485.0,0.20638713425333907,35,0.5292928433333258,0.5292928433333258,6,True,True,15,76,False,False,28,0,False,False
76,187485.2,0.19649179859888763,35,0.4350571019197165,0.4350571019197165,6,True,True,15,77,False,False,29,0,False,False
77,187485.4,0.19592875165224313,35,0.3823080191448168,0.3823080191448168,5,True,True,15,76,False,False,28,0,False,False
78,187485.6,0.1892681999719452,35,0.33014569949594263,0.33014569949594263,5,True,True,15,76,False,False,28,0,False,False
79,187485.8,0.18983425758910866,35,0.3032596084039079,0.3032596084039079,4,True,True,15,76,False,False,28,0,False,False
80,187486.0,0.17085820403514124,35,0.27337590801664424,0.27337590801664424,5,True,True,15,77,False,False,29,0,False,False
81,187486.2,0.197406460892491,35,0.3258756696881379,0.3258756696881379,8,True,True,15,77,False,False,29,0,False,False
82,187486.4,0.23234269707633146,35,0.31185141708705705,0.31185141708705705,8,True,True,15,78,False,False,30,0,False,False
83,187486.6,0.24052718073722976,35,0.37339736517686656,0.37339736517686656,8,True,True,15,78,False,False,30,0,False,False
84,187486.8,0.24370492110601066,35,0.36828581731836846,0.36828581731836846,8,True,True,15,78,False,False,30,0,False,False
85,187487.0,0.2421045664231373,35,0.37477805098884237,0.37477805098884237,8,True,True,15,78,False,False,30,0,False,False
86,187487.2,0.24698822979209578,35,0.3460041737633011,0.3460041737633011,8,True,True,15,78,False,False,30,0,False,False
87,187487.4,0.25958566062175203,35,0.33277830317048723,0.33277830317048723,8,True,True,15,78,False,False,30,0,False,False
88,187487.6,0.26176353099894345,35,0.3558141802712319,0.3558141802712319,8,True,True,15,78,False,False,30,0,False,False
89,187487.8,0.27850778128865933,35,0.3371587941478989,0.3371587941478989,8,True,True,15,78,False,False,30,0,False,False
90,187488.0,0.26441504729660453,35,0.2969242224042701,0.2969242224042701,8,True,True,15,78,False,False,30,0,False,False
91,187488.2,0.283785554772828,34,0.3153025669713953,0.3153025669713953,8,True,True,15,78,False,False,30,0,False,False
92,187488.4,0.2844035354306248,33,0.29773540054023945,0.29773540054023945,8,True,True,15,78,False,False,30,0,False,False
93,187488.6,0.28597921596024195,32,0.351598232181449,0.351598232181449,8,True,True,15,78,False,False,30,0,False,False
94,187488.8,0.16771737428890124,31,0.40258724114097216,0.40258724114097216,7,True,True,15,77,False,False,29,0,False,False
95,187489.0,0.13052998721075526,30,0.4546970080312448,0.4546970080312448,6,True,True,15,76,False,False,28,0,False,False
96,187489.2,0.12043678755071595,30,0.4262570559045726,0.4262570559045726,5,True,True,15,75,False,False,27,0,False,False
97,187489.4,0.118204853744914,31,0.6489440610666031,0.6489440610666031,5,True,True,15,74,False,False,26,0,False,False
98,187489.6,0.11532119001873041,32,0.5811293026950606,0.5811293026950606,3,True,True,15,73,False,False,25,0,False,False
99,187489.8,0.11120775680605233,33,0.544557583800244,0.544557583800244,3,True,True,15,73,False,False,25,0,False,False
100,187490.0,0.1099316672745842,34,0.4950020791307764,0.4950020791307764,3,True,True,15,73,False,False,25,0,False,False
101,187490.2,0.10954446672824804,35,0.42345981792991805,0.42345981792991805,3,True,True,15,73,False,False,25,0,False,False
102,187490.4,0.11192916221633156,34,0.37132616971166416,0.37132616971166416,3,True,True,15,73,False,False,25,0,False,False
103,187490.6,0.11592611102923432,34,0.2938245407125731,0.2938245407125731,3,True,True,15,73,False,False,25,0,False,False
104,187490.8,0.11227424611689993,33,0.28921905401336623,0.28921905401336623,3,True,True,15,73,False,False,25,0,False,False
105,187491.0,0.10149196434175417,32,0.25741449492715945,0.25741449492715945,3,True,True,15,73,False,False,25,0,False,False
106,187491.2,0.1016224916639573,31,0.261947747509769,0.261947747509769,3,True,True,15,73,False,False,25,0,False,False
107,187491.4,0.10057888260907374,30,0.2246480144060825,0.2246480144060825,3,True,True,15,73,False,False,25,0,False,False
108,187491.6,0.10436477111255339,29,0.2449496143256966,0.2449496143256966,3,True,True,15,74,False,False,26,0,False,False
109,187491.8,0.12239313742241,29,0.27238212486655716,0.27238212486655716,5,True,True,15,74,False,False,26,0,False,False
110,187492.0,0.11207469436096623,29,0.26622228813905935,0.26622228813905935,5,True,True,15,74,False,False,26,0,False,False
111,187492.2,0.10803755228358594,28,0.25696841458171477,0.25696841458171477,5,True,True,15,74,False,False,26,0,False,False
112,187492.4,0.10071310097530288,29,0.28087696772793325,0.28087696772793325,5,True,True,15,74,False,False,26,0,False,False
113,187492.6,0.11843201418038621,29,0.24682004894783893,0.24682004894783893,3,True,True,15,73,False,False,25,0,False,False
114,187492.8,0.12653357326707512,29,0.2299566658146991,0.2299566658146991,3,True,True,15,73,False,False,25,0,False,False
115,187493.0,0.10593802893597402,28,0.18885059146078242,0.18885059146078242,3,True,True,15,73,False,False,25,0,False,False
116,187493.2,0.1250694244777301,28,0.19267760149936045,0.19267760149936045,3,True,True,15,73,False,False,25,0,False,False
117,187493.4,0.11952122571301857,27,0.2109030699375173,0.2109030699375173,3,True,True,15,73,False,False,25,0,False,False
118,187493.6,0.11414033706037222,26,0.21080381410365498,0.21080381410365498,3,True,True,15,73,False,False,25,0,False,False
119,187493.8,0.11489140206053405,25,0.23996304920701295,0.23996304920701295,3,True,True,15,73,False,False,25,0,False,False
120,187494.0,0.11405611973989825,25,0.27358348167546537,0.27358348167546537,3,True,True,15,73,False,False,25,0,False,False
121,187494.2,0.11941927129820505,25,0.27787404304529206,0.27787404304529206,3,True,True,15,73,False,False,25,0,False,False
122,187494.4,0.13383839190965688,25,0.2958513347399823,0.2958513347399823,3,True,True,15,73,False,False,25,0,False,False
123,187494.6,0.13150250706817984,25,0.32079516380514517,0.32079516380514517,3,True,True,15,73,False,False,25,0,False,False
124,187494.8,0.1297647677140901,25,0.3602274340060678,0.3602274340060678,3,True,True,15,73,False,False,25,0,False,False
125,187495.0,0.12217644399670068,25,0.38410842230130826,0.38410842230130826,3,True,True,15,73,False,False,25,0,False,False
126,187495.2,0.13086715341300478,25,0.39443634995585386,0.39443634995585386,3,True,True,15,73,False,False,25,0,False,False
127,187495.4,0.12931093423909903,25,0.4245461968930029,0.4245461968930029,3,True,True,15,73,False,False,25,0,False,False
128,187495.6,0.13309287016334526,25,0.42297991541205593,0.42297991541205593,3,True,True,15,73,False,False,25,0,False,False
129,187495.8,0.12870893369192332,25,0.40978103120002696,0.40978103120002696,3,True,True,15,73,False,False,25,0,False,False
130,187496.0,0.10925774032188779,25,0.4700969005504756,0.4700969005504756,3,True,True,15,73,False,False,25,0,False,False
131,187496.2,0.11717372610225109,25,0.3892444134942906,0.3892444134942906,3,True,True,15,73,False,False,25,0,False,False
132,187496.4,0.12328437608417177,25,0.361149399363,0.361149399363,3,True,True,15,73,False,False,25,0,False,False
133,187496.6,0.12210183225088507,25,0.2965144564650359,0.2965144564650359,3,True,True,15,73,False,False,25,0,False,False
134,187496.8,0.11736892297223112,25,0.2644296023904997,0.2644296023904997,3,True,True,15,73,False,False,25,0,False,False
135,187497.0,0.1309026752495972,25,0.23942877108570426,0.23942877108570426,3,True,True,15,73,False,False,25,0,False,False
136,187497.2,0.13966500030271775,25,0.3479421280423224,0.3479421280423224,3,True,True,15,73,False,False,25,0,False,False
137,187497.4,0.14308690114475733,25,0.3815838526169578,0.3815838526169578,3,True,True,15,73,False,False,25,0,False,False
138,187497.6,0.14747663580027628,25,0.4101815702197414,0.4101815702197414,3,True,True,15,73,False,False,25,0,False,False
139,187497.8,0.1465995256474528,25,0.39367248232382285,0.39367248232382285,3,True,True,15,73,False,False,25,0,False,False
140,187498.0,0.1403375616072742,25,0.5080558358393309,0.5080558358393309,3,True,True,15,73,False,False,25,0,False,False
141,187498.2,0.11950989884850889,24,0.4495944296523408,0.4495944296523408,3,True,True,15,72,False,False,24,0,False,False
142,187498.4,0.11867583938785713,24,0.5831658110879103,0.5831658110879103,3,True,True,15,72,False,False,24,0,False,False
143,187498.6,0.11216492976546168,24,0.4928924697861161,0.4928924697861161,3,True,True,15,72,False,False,24,0,False,False
144,187498.8,0.11076870404683242,24,0.5376947187659048,0.5376947187659048,3,True,True,15,72,False,False,24,0,False,False
145,187499.0,0.13291808852108677,25,1.8045660985211314,1.4753041590735125,3,False,True,15,72,False,False,24,0,False,False
146,187499.2,0.25209366836473246,27,1.6852160702182908,1.3895999696936547,17,True,True,15,73,False,False,25,0,False,False
147,187499.4,0.29083991826537053,28,1.6710794376149256,1.3761505409461656,10,True,True,15,73,False,False,25,0,False,False
148,187499.6,0.3045840177723029,28,0.5106257376951628,0.5106257376951628,8,True,True,15,73,False,False,25,0,False,False
149,187499.8,0.28561342857385313,28,0.6544295903926929,0.6544295903926929,9,True,True,15,73,False,False,25,0,False,False
150,187500.0,0.2687117743132329,27,0.6593634688395723,0.6593634688395723,7,True,True,15,73,False,False,25,0,False,False
151,187500.2,0.26408892751975854,27,0.6207849522146027,0.6207849522146027,7,True,True,15,73,False,False,25,0,False,False
152,187500.4,0.276063004314864,27,0.6115169696232031,0.6115169696232031,6,True,True,15,73,False,False,25,0,False,False
153,187500.6,0.2694806113696097,28,0.6850403834217446,0.6850403834217446,5,True,True,15,73,False,False,25,0,False,False
154,187500.8,0.2684500207849534,29,0.6287049088397091,0.6287049088397091,5,True,True,15,73,False,False,25,0,False,False
155,187501.0,0.26262228650429437,30,0.557548154430509,0.557548154430509,5,True,True,15,73,False,False,25,0,False,False
156,187501.2,0.2569413445072703,30,0.5968583131673163,0.5968583131673163,5,True,True,15,73,False,False,25,0,False,False
157,187501.4,0.2503621273467945,30,0.5915346858200504,0.5915346858200504,6,True,True,15,73,False,False,25,0,False,False
158,187501.6,0.24932784514677447,30,0.6339600505823507,0.6339600505823507,6,True,True,15,73,False,False,25,0,False,False
159,187501.8,0.25969213618554,29,0.5317289682210907,0.5317289682210907,6,True,True,15,73,False,False,25,0,False,False
160,187502.0,0.23868077686965045,28,0.5106706495903548,0.5106706495903548,5,True,True,15,73,False,False,25,0,False,False
161,187502.2,0.2430050168750758,27,0.5389257634416186,0.5389257634416186,5,True,True,15,73,False,False,25,0,False,False
162,187502.4,0.2378314645300354,26,0.5226592867817318,0.5226592867817318,5,True,True,15,73,False,False,25,0,False,False
163,187502.6,0.2405142177119767,25,0.505418899241563,0.505418899241563,5,True,True,15,73,False,False,25,0,False,False
164,187502.8,0.2351040862749851,25,0.4464905531116609,0.4464905531116609,5,True,True,15,73,False,False,25,0,False,False
165,187503.0,0.21855267838234463,25,0.39914429682232255,0.39914429682232255,5,True,True,15,73,False,False,25,0,False,False
166,187503.2,0.22061722189910354,25,0.3991716192152139,0.3991716192152139,5,True,True,15,73,False,False,25,0,False,False
167,187503.4,0.22113113912096222,25,0.3435647361016463,0.3435647361016463,5,True,True,15,73,False,False,25,0,False,False
168,187503.6,0.22798023353929286,25,0.285714119375085,0.285714119375085,5,True,True,15,73,False,False,25,0,False,False
169,187503.8,0.21641883258005473,25,0.24739629368811103,0.24739629368811103,5,True,True,15,73,False,False,25,0,False,False
170,187504.0,0.21011726495376867,25,0.2319751420493346,0.2319751420493346,5,True,True,15,73,False,False,25,0,False,False
171,187504.2,0.21289831165198755,25,0.19563848765396866,0.19563848765396866,5,True,True,15,73,False,False,25,0,False,False
172,187504.4,0.2070772433776959,25,0.20463991120843752,0.20463991120843752,5,True,True,15,73,False,False,25,0,False,False
173,187504.6,0.19576271599938663,25,0.24857079324607337,0.24857079324607337,5,True,True,15,73,False,False,25,0,False,False
174,187504.8,0.19006791362780162,25,0.30390453349660984,0.30390453349660984,5,True,True,15,73,False,False,25,0,False,False
175,187505.0,0.18026235225504839,25,0.33445481069785105,0.33445481069785105,5,True,True,15,73,False,False,25,0,False,False
176,187505.2,0.1886436913464831,25,0.378200007950658,0.378200007950658,4,True,True,15,73,False,False,25,0,False,False
177,187505.4,0.20238449358014093,26,3.015755918172823,1.8136001398247088,4,True,True,15,73,False,False,25,0,False,False
178,187505.6,0.20285972950472553,27,2.7159642346442556,1.70039012719895,4,True,True,15,73,False,False,25,0,False,False
179,187505.8,0.23810705331708282,28,2.459063985939087,1.6081414119887485,3,True,True,15,73,False,False,25,0,False,False
180,187506.0,0.22903051300879354,30,2.079024964220581,1.3276506746995687,4,True,True,15,73,False,False,25,0,False,False
181,187506.2,0.1656247822242743,31,2.127028628845594,1.4982854327439958,4,True,True,15,72,False,False,24,0,False,False
182,187506.4,0.1656978534157785,32,1.8622381377410895,1.2589697424421427,5,True,True,15,72,False,False,24,0,False,False
183,187506.6,0.19130513571025326,33,1.7493450225332738,1.231570185659036,5,True,True,15,72,False,False,24,0,False,False
184,187506.8,0.17636781400193433,33,1.6862984447587426,1.2201642047611316,4,True,True,15,71,False,False,23,0,False,False
185,187507.0,0.1607436035423609,33,1.3769312812255659,1.112446971777875,6,True,True,15,70,False,False,22,0,False,False
186,187507.2,0.13958177854449655,34,1.195600953442708,1.0389881348232588,6,True,True,15,70,False,False,22,0,False,False
187,187507.4,0.136015474510191,35,1.0688862918000441,0.9857089706721681,5,True,True,15,70,False,False,22,0,False,False
188,187507.6,0.20311589253829793,35,0.9490173829402438,0.8980043717485094,6,True,True,15,71,False,False,23,0,False,False
189,187507.8,0.13934557473078643,36,0.9328812391699469,0.8935206588281933,7,True,True,15,73,False,False,25,0,False,False
190,187508.0,0.15292898138077884,37,1.0852453678353988,1.0444863544040763,8,True,True,15,75,False,False,27,0,False,False
191,187508.2,0.17414895193926447,38,1.039809127597753,1.006076423030036,7,True,True,15,77,False,False,29,0,False,False
192,187508.4,0.21047513649597852,37,0.6884399168231141,0.6884399168231141,6,True,True,15,78,False,False,30,0,False,False
193,187508.6,0.24137648789647917,37,0.6845144202574662,0.6845144202574662,6,True,True,15,77,False,False,29,0,False,False
194,187508.8,0.2631568984340742,37,0.8162823666368478,0.8162823666368478,6,True,True,15,77,False,False,29,0,False,False
195,187509.0,0.2625363063931152,36,1.2614879291665388,1.1788627323098888,6,True,True,15,76,False,False,28,0,False,False
196,187509.2,0.1673222197982572,33,0.9080947906299819,0.9080947906299819,5,True,True,15,74,False,False,26,0,False,False
197,187509.4,0.13286976295999822,32,1.0241408410536788,1.0241408410536788,5,True,True,15,73,False,False,25,0,False,False
198,187509.6,0.11805503680595461,31,1.1810849080779753,1.1477949200962723,5,True,True,15,72,False,False,24,0,False,False
199,187509.8,0.11857868861410159,30,1.1830566874800514,1.1094642704072546,5,True,True,15,70,False,False,22,0,False,False
200,187510.0,0.11291495735407563,29,1.037319295835786,1.015655354334954,5,True,True,15,69,False,False,21,0,False,False
201,187510.2,0.11694462643321307,30,0.8113080903665765,0.8113080903665765,5,True,True,15,69,False,False,21,0,False,False
202,187510.4,0.11665655650254063,30,0.7533212395233867,0.7533212395233867,3,True,True,15,69,False,False,21,0,False,False
203,187510.6,0.14426421506391987,30,0.7278546776933604,0.7278546776933604,9,True,True,15,70,False,False,22,0,False,False
204,187510.8,0.17999558893291473,30,0.5969314952051736,0.5969314952051736,9,True,True,15,71,False,False,23,0,False,False
205,187511.0,0.20263128093412613,30,0.5267770694634787,0.5267770694634787,10,True,True,15,72,False,False,24,0,False,False
206,187511.2,0.21185166669512204,30,0.4939659696938974,0.4939659696938974,11,True,True,15,73,False,False,25,0,False,False
207,187511.4,0.20828661756948683,30,0.4606674024340056,0.4606674024340056,11,True,True,15,73,False,False,25,0,False,False
208,187511.6,0.1966613520203353,31,2.247065156425341,1.4799791170509227,11,True,True,15,73,False,False,25,0,False,False
209,187511.8,0.20006808871206413,31,0.4854365034128403,0.4854365034128403,11,True,True,15,74,False,False,26,0,False,False
210,187512.0,0.41475715599601054,31,0.45717081197607595,0.45717081197607595,20,True,True,15,75,False,False,27,0,False,False
211,187512.2,0.499712417085065,31,0.40991630481198155,0.40991630481198155,20,True,True,15,76,False,False,28,0,False,False
212,187512.4,0.5460535685721248,31,0.34684872355244756,0.34684872355244756,21,True,True,15,77,False,False,29,0,False,False
213,187512.6,0.6109479886972303,30,0.31015316900746714,0.31015316900746714,22,True,True,15,78,False,False,30,0,False,False
214,187512.8,0.6371258579981534,30,0.2978175913793898,0.2978175913793898,22,True,True,15,78,False,False,30,0,False,False
215,187513.0,0.651556591352592,30,0.26258109711850136,0.26258109711850136,22,True,True,15,78,False,False,30,0,False,False
216,187513.2,0.6478474746784327,30,0.23879851555217962,0.23879851555217962,22,True,True,15,78,False,False,30,0,False,False
217,187513.4,0.6058490147127112,30,0.23631951539191284,0.23631951539191284,22,True,True,15,78,False,False,30,0,False,False
218,187513.6,0.6264939981093166,30,0.2756234441664213,0.2756234441664213,21,True,True,15,78,False,False,30,0,False,False
219,187513.8,0.3909863603745136,29,0.30934145431760496,0.30934145431760496,12,True,True,15,77,False,False,29,0,False,False
220,187514.0,0.28370702486380045,27,0.2529551049509679,0.2529551049509679,13,True,True,15,75,False,False,27,0,False,False
221,187514.2,0.2465821513718427,27,0.4900574288775256,0.4900574288775256,12,True,True,15,73,False,False,25,0,False,False
222,187514.4,0.2133203328192189,27,0.5732294327984606,0.5732294327984606,12,True,True,15,71,False,False,23,0,False,False
223,187514.6,0.1918376755184437,27,0.5265941236898803,0.5265941236898803,12,True,True,15,69,False,False,21,0,False,False
224,187514.8,0.10913302848893656,28,0.46297700556424914,0.46297700556424914,11,True,True,15,68,False,False,20,0,False,False
225,187515.0,0.10540330849139214,28,0.5021385174172377,0.5021385174172377,5,True,True,15,67,False,False,19,0,False,False
226,187515.2,0.12019799640893919,27,0.5096707840294268,0.5096707840294268,5,True,True,15,66,False,False,18,0,False,False
227,187515.4,0.17813842430334723,26,0.6391537507042083,0.6391537507042083,5,False,True,15,65,False,False,17,0,False,False
228,187515.6,0.17753335792144367,25,0.8892991270990654,0.8892991270990654,5,True,True,15,64,False,False,16,0,False,False
229,187515.8,0.1475528641560027,24,0.940005875043748,0.940005875043748,3,True,True,15,62,False,False,14,0,False,False
230,187516.0,0.11059728443067805,25,0.9958923239041557,0.944662850312513,3,True,True,15,61,False,False,13,0,False,False
231,187516.2,0.1102413246135723,27,6.031445320595559,2.6238186686078127,3,True,True,15,60,False,False,12,0,False,False
232,187516.4,0.09822034798611473,28,6.016405185649261,2.4702872616490477,3,True,True,15,59,False,False,11,0,False,False
233,187516.6,0.20328119056624447,29,5.883374881000146,2.4469983276593323,3,True,True,15,59,False,False,11,0,False,False
234,187516.8,0.29747525121802215,28,6.496979253555826,2.748355683974298,6,True,True,15,60,False,False,12,0,False,False
235,187517.0,0.16007713408301713,28,5.575867987678739,2.520697983537609,5,True,True,15,60,False,False,12,0,False,False
236,187517.2,0.12135584172474838,26,1.0138841848616293,1.0138841848616293,5,True,True,15,61,False,False,13,0,False,False
237,187517.4,0.20330900778803265,26,4.6993444015686245,2.2830843968126318,7,True,True,15,62,False,False,14,0,False,False
238,187517.6,0.11851900987549802,25,0.9947205249412648,0.9947205249412648,6,True,True,15,61,False,False,13,0,False,False
239,187517.8,0.1158362479981581,26,0.9703099345265136,0.9703099345265136,6,True,True,15,60,False,False,12,0,False,False
