epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed
49,187479.8,72.40401100160544,175,39.73021170173703,7.361083108040308,6,True,True,75,438,False,False,150,0,False,False
50,187480.0,51.45963542537261,175,27.783981221182973,6.235296202851399,7,True,True,75,438,False,False,150,0,False,False
51,187480.2,0.5982290073678503,175,24.197570016162658,5.838405728248519,7,True,True,75,0,True,False,150,0,False,False
52,187480.4,0.07333440657486014,175,0.9419579320114131,0.9419579320114131,6,True,True,75,438,False,False,150,0,False,False
53,187480.6,72.4055899098815,175,39.74036670696318,7.364488478285644,6,True,True,75,438,False,False,150,0,False,False
54,187480.8,51.44385529773504,175,27.813054221202904,6.215468152075869,7,True,True,75,438,False,False,150,0,False,False
55,187481.0,0.636518097381559,175,24.21836021415143,5.81882603369827,7,True,True,75,0,True,False,150,0,False,False
56,187481.2,0.06965921854481925,175,0.9104449020814306,0.9104449020814306,6,True,True,75,438,False,False,150,0,False,False
57,187481.4,72.40572839967344,175,39.719468454211444,7.351282050799279,6,True,True,75,438,False,False,150,0,False,False
58,187481.6,51.44423006312288,175,27.790541860587943,6.221215650716171,7,True,True,75,438,False,False,150,0,False,False
59,187481.8,0.7150204924127794,175,24.16063260923044,5.826914371507521,7,True,True,75,0,True,False,150,0,False,False
60,187482.0,0.08691620465955012,175,1.1772947613719267,1.0602960565550816,6,True,True,75,438,False,False,150,0,False,False
61,187482.2,72.40585760205497,175,39.61063303671332,7.3577738049496375,6,True,True,75,438,False,False,150,0,False,False
62,187482.4,51.47061159506182,175,27.67331552718336,6.226757016173978,7,True,True,75,438,False,False,150,0,False,False
63,187482.6,0.7958383238704592,175,24.06712145114632,5.846668253832812,7,True,True,75,0,True,False,150,0,False,False
64,187482.8,0.09202580268657093,175,1.102720208767418,1.0134556670557717,6,True,True,75,438,False,False,150,0,False,False
65,187483.0,72.49522958297099,175,39.52100728086112,7.3930017803223675,6,True,True,75,438,False,False,150,0,False,False
66,187483.2,51.58951444669469,175,27.709420497877968,6.25811852099851,7,True,True,75,438,False,False,150,0,False,False
67,187483.4,1.9043797060792482,174,25.20969588033461,5.920751023183242,7,True,True,75,0,True,False,149,0,False,False
68,187483.6,0.14772066579162976,174,1.2489770046763677,1.1402663541892042,6,True,True,75,436,False,False,148,0,False,False
69,187483.8,72.68353594496702,174,40.01470038389265,7.38525014192088,6,True,True,75,435,False,False,147,0,False,False
70,187484.0,51.79765236623899,174,27.878281596346508,6.216800457091679,7,True,True,75,434,False,False,146,0,False,False
71,187484.2,0.6233156705107104,174,24.163305245324903,5.804576471147801,7,True,True,75,0,True,False,145,0,False,False
72,187484.4,0.13916969592666797,174,0.6752707548619218,0.6752707548619218,6,True,True,75,433,False,False,145,0,False,False
73,187484.6,73.13116431193659,174,39.922674075514394,7.389663664259743,6,True,True,75,433,False,False,145,0,False,False
74,187484.8,52.207680563856876,174,28.033456595611685,6.2323080937886495,7,True,True,75,433,False,False,145,0,False,False
75,187485.0,0.5993997366402714,174,24.847527105333764,5.8552994979385975,7,True,True,75,0,True,False,144,0,False,False
76,187485.2,0.13118577264552508,174,0.4186696975234182,0.4186696975234182,6,True,True,75,432,False,False,144,0,False,False
77,187485.4,72.95572692826063,174,39.75248379036046,7.35334904944516,6,True,True,75,431,False,False,143,0,False,False
78,187485.6,51.44199821576795,174,27.48724927847853,6.1589927919774805,7,True,True,75,431,False,False,143,0,False,False
79,187485.8,0.6503782542220184,174,27.322652236337294,5.981771849293531,6,True,True,75,0,True,False,143,0,False,False
80,187486.0,0.12297927708813305,174,0.2538323617150079,0.2538323617150079,6,True,True,75,431,False,False,143,0,False,False
81,187486.2,72.81973643684074,174,39.7654429398985,7.303468005303946,6,True,True,75,431,False,False,143,0,False,False
82,187486.4,50.486487019650426,174,27.117263613821834,6.0524124282910154,6,True,True,75,431,False,False,143,0,False,False
83,187486.6,0.5884970334178677,174,23.323714513741805,5.632550935120377,6,True,True,75,0,True,False,143,0,False,False
84,187486.8,0.19291684863484132,174,0.24933775205180342,0.24933775205180342,6,True,True,75,431,False,False,143,0,False,False
85,187487.0,73.00095929597694,174,39.94673885821368,7.290578279242176,6,True,True,75,431,False,False,143,0,False,False
86,187487.2,50.05932575866183,174,26.969056921596756,6.0350561833487895,6,True,True,75,431,False,False,143,0,False,False
87,187487.4,0.5183758501828543,174,23.132014484336732,5.609708352116878,6,True,True,75,0,True,False,143,0,False,False
88,187487.6,0.20656059489926898,174,0.26132519229344314,0.26132519229344314,8,True,True,75,431,False,False,143,0,False,False
89,187487.8,73.7326148079538,174,40.39896468855169,7.317388346309975,6,True,True,75,431,False,False,143,0,False,False
90,187488.0,50.323058201121206,174,27.14157709932471,6.03459995593943,6,True,True,75,431,False,False,143,0,False,False
91,187488.2,0.49300699458710523,173,24.910055838004936,5.833448825986438,6,True,True,75,0,True,False,143,0,False,False
92,187488.4,0.4179642473145895,173,0.2884491568550648,0.2884491568550648,6,False,True,75,432,False,False,144,0,False,False
93,187488.6,68.58557160483491,172,40.882457715722026,7.543443600242253,6,True,True,75,433,False,False,145,0,False,False
94,187488.8,48.37149685281738,171,27.986608156431497,6.219813356420818,7,True,True,75,433,False,False,145,0,False,False
95,187489.0,0.44496783924968963,170,24.54271409549041,5.809319576991575,6,True,True,75,0,True,False,145,0,False,False
96,187489.2,0.5410765455958166,169,0.4556924859363005,0.4556924859363005,5,False,True,75,433,False,False,145,0,False,False
97,187489.4,66.81313756487995,169,36.92069842019413,6.956351645937852,6,True,True,75,432,False,False,144,0,False,False
98,187489.6,47.91027303824479,169,25.679211389716766,5.859432807548821,6,True,True,75,431,False,False,143,0,False,False
99,187489.8,0.8307509464597908,169,22.98398986774948,5.57101803003248,6,True,True,75,0,True,False,142,0,False,False
100,187490.0,0.5809199522343982,169,0.5734677924713149,0.5734677924713149,5,False,True,75,430,False,False,142,0,False,False
101,187490.2,66.78728089980495,169,36.9013727926545,7.025692216187929,6,True,True,75,429,False,False,141,0,False,False
102,187490.4,48.326623547415046,168,27.009366196911138,6.005758414559937,6,True,True,75,429,False,False,141,0,False,False
103,187490.6,0.3333733402828458,168,23.314693899340693,5.688603049061314,6,True,True,75,0,True,False,140,0,False,False
104,187490.8,0.6243432916086765,167,0.3619936772688505,0.3619936772688505,5,False,True,75,427,False,False,139,0,False,False
105,187491.0,67.20168727189754,166,40.0351575140191,7.490954607237183,6,True,True,75,426,False,False,138,0,False,False
106,187491.2,49.21466697358581,165,28.434087162930364,6.847843171146015,7,True,True,75,425,False,False,137,0,False,False
107,187491.4,0.4735846318248285,163,26.964710004834284,6.108475287687183,7,True,True,75,0,True,False,136,0,False,False
108,187491.6,0.6621702544657502,162,0.1519476479778943,0.1519476479778943,5,False,True,75,424,False,False,136,0,False,False
109,187491.8,68.09781136151726,161,41.08844902454452,7.61636504073001,6,True,True,75,423,False,False,135,0,False,False
110,187492.0,50.02204739528098,160,29.30061329108552,6.949462993872413,7,True,True,75,422,False,False,134,0,False,False
111,187492.2,0.43753892881190404,158,27.522162658057617,6.193147825288102,6,True,True,75,0,True,False,133,0,False,False
112,187492.4,0.6908051833466403,157,0.2287118928174261,0.2287118928174261,5,False,True,75,420,False,False,132,0,False,False
113,187492.6,68.08951132360487,156,40.63834035026369,7.607166396855501,6,True,True,75,419,False,False,131,0,False,False
114,187492.8,49.8494516308079,155,28.82046705998563,6.371614230263386,6,True,True,75,418,False,False,130,0,False,False
115,187493.0,0.3661127970422579,153,27.768591469108895,6.7806763335848705,6,True,True,75,0,True,False,129,0,False,False
116,187493.2,0.7340141787882118,152,0.30720324713988423,0.30720324713988423,5,False,True,75,416,False,False,128,0,False,False
117,187493.4,68.41757822452462,151,42.57357780851617,8.459258668186926,6,True,True,75,415,False,False,127,0,False,False
118,187493.6,50.929827494146735,150,31.023445170906907,7.23739220979142,6,True,True,75,414,False,False,126,0,False,False
119,187493.8,0.26704938715966,149,28.031284418978863,6.894843352712172,6,True,True,75,0,True,False,126,0,False,False
120,187494.0,0.7491358766052958,148,0.44655904532401086,0.44655904532401086,5,False,True,75,414,False,False,126,0,False,False
121,187494.2,68.49223925445212,147,42.49302563001776,8.350188692474328,6,True,True,75,414,False,False,126,0,False,False
122,187494.4,50.99044701693553,145,31.01770284845641,7.124816107951669,7,True,True,75,414,False,False,126,0,False,False
123,187494.6,0.43118109501410534,143,28.10896318909649,6.892019111326746,7,True,True,75,0,True,False,126,0,False,False
124,187494.8,0.7747869280135005,141,0.5014874423850026,0.5014874423850026,5,False,True,75,414,False,False,126,0,False,False
125,187495.0,68.35570211414763,139,42.43573989203813,8.473609884137794,6,True,True,75,414,False,False,126,0,False,False
126,187495.2,51.09762458395256,137,31.00847823624222,7.292653518216055,6,True,True,75,414,False,False,126,0,False,False
127,187495.4,0.615352061064815,136,28.098076450661875,6.961344692099451,6,True,True,75,0,True,False,126,0,False,False
128,187495.6,0.7814278869728242,134,0.6809540599503591,0.6809540599503591,5,False,True,75,414,False,False,126,0,False,False
129,187495.8,68.41770273032363,133,42.277353422561475,8.161279362056044,6,True,True,75,414,False,False,126,0,False,False
130,187496.0,51.01890356114069,132,30.76804535381416,7.01854983192731,6,True,True,75,414,False,False,126,0,False,False
131,187496.2,0.6773028137777453,131,27.963154700095096,6.984034089532556,6,True,True,75,0,True,False,126,0,False,False
132,187496.4,0.7691775344355632,131,0.6299212481073464,0.6299212481073464,5,False,True,75,414,False,False,126,0,False,False
133,187496.6,68.18772404393192,130,42.157443857679574,8.412085738088335,6,True,True,75,413,False,False,125,0,False,False
134,187496.8,51.08273519265833,129,30.877438811459474,7.158689759533346,6,True,True,75,413,False,False,125,0,False,False
135,187497.0,0.4860978016304051,128,27.997666928417377,6.823141921258454,7,True,True,75,0,True,False,125,0,False,False
136,187497.2,0.7808716307357346,128,0.6095249107203347,0.6095249107203347,5,True,True,75,413,False,False,125,0,False,False
137,187497.4,68.13911405855733,127,42.17388866547195,8.477477200382129,6,True,True,75,413,False,False,125,0,False,False
138,187497.6,51.153653406852264,126,31.00483394791147,7.298240387485095,6,True,True,75,413,False,False,125,0,False,False
139,187497.8,1.0653568767950414,125,28.158287064598735,6.98939175217236,6,True,True,75,0,True,False,125,0,False,False
140,187498.0,0.7800662785869771,125,0.7145527432477368,0.7145527432477368,5,False,True,75,413,False,False,125,0,False,False
141,187498.2,68.87996579839135,124,38.531011226549325,8.019995713655282,6,True,True,75,412,False,False,124,0,False,False
142,187498.4,51.76822944330109,124,31.528317042412525,7.278675557110458,6,True,True,75,412,False,False,124,0,False,False
143,187498.6,1.3032162689313953,124,43.14128170606683,8.463129271620007,6,True,True,75,0,True,False,124,0,False,False
144,187498.8,0.5292299768080162,124,0.6364290527982038,0.6364290527982038,5,True,True,75,412,False,False,124,0,False,False
145,187499.0,74.20565085760154,125,42.22255162716602,7.808197811688715,6,True,True,75,412,False,False,124,0,False,False
146,187499.2,55.007709904800436,126,30.955745982262307,6.68196888376392,6,True,True,75,412,False,False,124,0,False,False
147,187499.4,3.3812196232807716,127,27.111762480815806,6.359388385583839,6,True,True,75,0,True,False,124,0,False,False
148,187499.6,0.7118290246743597,127,0.6595010140722201,0.6595010140722201,5,False,True,75,412,False,False,124,0,False,False
149,187499.8,70.85219046498253,127,44.21573677086165,8.55046760439588,6,True,True,75,412,False,False,124,0,False,False
150,187500.0,52.86512869988022,127,32.47639453399384,7.365508562402279,6,True,True,75,412,False,False,124,0,False,False
151,187500.2,1.8755587830418279,128,27.879958685531324,6.809621455659545,6,True,True,75,0,True,False,124,0,False,False
152,187500.4,0.7768236474921932,129,0.6573302685763488,0.6573302685763488,5,False,True,75,412,False,False,124,0,False,False
153,187500.6,70.07058292091953,130,42.093089622371146,8.352874151599055,6,True,True,75,412,False,False,124,0,False,False
154,187500.8,52.61864959324852,131,30.87553688782057,7.198899443318975,6,True,True,75,412,False,False,124,0,False,False
155,187501.0,1.3175485428608915,132,28.039220534955152,6.9325637226050105,6,True,True,75,0,True,False,124,0,False,False
156,187501.2,0.8106414295532202,133,0.5845658588253039,0.5845658588253039,5,False,True,75,412,False,False,124,0,False,False
157,187501.4,69.95037206970994,134,42.055389403643105,8.628249419372661,6,True,True,75,412,False,False,124,0,False,False
158,187501.6,52.839485885846685,135,31.078125982580477,7.359934890097698,6,True,True,75,412,False,False,124,0,False,False
159,187501.8,1.7358304093650891,135,29.645880278242622,6.9896660268441115,6,True,True,75,0,True,False,124,0,False,False
160,187502.0,0.8235609787116076,135,0.5063201158963581,0.5063201158963581,5,False,True,75,412,False,False,124,0,False,False
161,187502.2,70.35471466585273,135,44.043328032251,8.51608662496596,6,True,True,75,412,False,False,124,0,False,False
162,187502.4,53.125843642583575,135,32.735753508154026,7.399754820953146,6,True,True,75,412,False,False,124,0,False,False
163,187502.6,1.4212812426903079,135,29.899005753882168,7.115093276549184,6,True,True,75,0,True,False,124,0,False,False
164,187502.8,0.8252461588616914,135,0.46716230285573734,0.46716230285573734,5,False,True,75,412,False,False,124,0,False,False
165,187503.0,70.64239659594013,135,44.12586072795479,8.466450670554247,6,True,True,75,412,False,False,124,0,False,False
166,187503.2,53.075217239378226,136,32.57089636357786,7.334369069472418,6,True,True,75,413,False,False,125,0,False,False
167,187503.4,1.1246187393237101,136,29.72181296500894,7.002924786368299,6,True,True,75,0,True,False,125,0,False,False
168,187503.6,0.8003842037142294,136,0.35937500280076656,0.35937500280076656,5,False,True,75,413,False,False,125,0,False,False
169,187503.8,72.91948112656814,136,45.572850073094884,8.648919014883326,6,True,True,75,413,False,False,125,0,False,False
170,187504.0,54.46797100483625,135,33.50990157164302,7.193766888362747,6,True,True,75,413,False,False,125,0,False,False
171,187504.2,0.7149469559876518,134,30.497782423928236,7.090461950697919,7,True,True,75,0,True,False,125,0,False,False
172,187504.4,0.7492181737569574,133,0.27077726623857024,0.27077726623857024,5,True,True,75,413,False,False,125,0,False,False
173,187504.6,77.7022600123046,133,48.621326987476735,8.815990335156801,6,True,True,75,413,False,False,125,0,False,False
174,187504.8,57.18483321026675,133,35.16317975741916,7.517545057045519,6,True,True,75,413,False,False,125,0,False,False
175,187505.0,1.149022852665544,133,31.554683154483232,7.18175136445121,6,True,True,75,0,True,False,125,0,False,False
176,187505.2,0.6672051475719798,132,0.4023994478731838,0.4023994478731838,6,False,True,75,413,False,False,125,0,False,False
177,187505.4,86.3344263701431,132,49.35247923805971,8.408866534991429,6,True,True,75,413,False,False,125,0,False,False
178,187505.6,61.17704302377611,132,34.358259838989476,6.863013320987903,6,True,True,75,413,False,False,125,0,False,False
179,187505.8,4.524589739120272,132,29.79752580761753,6.398364322469227,6,True,True,75,0,True,False,125,0,False,False
180,187506.0,0.489761269315012,133,2.2786486887316477,1.4023241629968366,6,False,True,75,413,False,False,125,0,False,False
181,187506.2,88.26900624385684,133,50.281958422345205,8.282689490941037,6,True,True,75,412,False,False,124,0,False,False
182,187506.4,61.876277739808714,134,33.78070165227757,6.599619376560028,7,True,True,75,412,False,False,124,0,False,False
183,187506.6,2.821515224163513,135,42.715081167172556,7.533348539355084,6,True,True,75,0,True,False,124,0,False,False
184,187506.8,0.429112929430172,136,1.8258464045213731,1.2622151829761732,6,False,True,75,411,False,False,123,0,False,False
185,187507.0,86.81824628208584,138,47.918465606007445,7.8073310742271165,6,True,True,75,410,False,False,122,0,False,False
186,187507.2,61.13558182773958,140,33.234797077817525,6.530880545420617,6,True,True,75,409,False,False,121,0,False,False
187,187507.4,1.5531073138718374,143,32.67811430047441,6.71469884491244,6,True,True,75,0,True,False,121,0,False,False
188,187507.6,0.6815029364643003,145,1.1848983139193512,1.0071152681366178,6,True,True,75,410,False,False,122,0,False,False
189,187507.8,88.85484373207808,147,52.31349211282419,8.407081359518534,6,True,True,75,411,False,False,123,0,False,False
190,187508.0,61.56712628825052,150,37.71051394021281,7.255797822541111,6,True,True,75,412,False,False,124,0,False,False
191,187508.2,1.6294405936880463,153,32.88016934112062,6.789331117964192,6,True,True,75,0,True,False,125,0,False,False
192,187508.4,0.69833243002041,155,0.8843476055857462,0.8843476055857462,6,False,True,75,414,False,False,126,0,False,False
193,187508.6,85.44032379520884,157,50.24446602034909,8.24234672850903,6,True,True,75,414,False,False,126,0,False,False
194,187508.8,60.79211014263812,159,35.31970382035374,6.947887945760699,6,True,True,75,415,False,False,127,0,False,False
195,187509.0,2.541210448928184,161,37.95132460803298,7.219134531254671,6,True,True,75,0,True,False,127,0,False,False
196,187509.2,0.7605290665055582,161,0.8386825852237009,0.8386825852237009,6,False,True,75,414,False,False,126,0,False,False
197,187509.4,84.1453258172945,162,49.430028815273715,8.954962085481949,6,True,True,75,414,False,False,126,0,False,False
198,187509.6,65.49359593558542,163,39.91814434558366,8.095661968644482,6,True,True,75,413,False,False,125,0,False,False
199,187509.8,1.5764322898066845,164,33.19013139422078,7.462267660819688,6,True,True,75,0,True,False,124,0,False,False
200,187510.0,0.9676188357876161,165,0.9312424535760498,0.9312424535760498,6,False,True,75,411,False,False,123,0,False,False
201,187510.2,81.44635640968272,166,48.03257364859834,9.034262319655948,6,True,True,75,410,False,False,122,0,False,False
202,187510.4,60.70171146279577,166,35.11619565092866,7.744280389954692,6,True,True,75,410,False,False,122,0,False,False
203,187510.6,1.0029659714492491,166,47.67046366371244,9.043115702058317,6,True,True,75,0,True,False,122,0,False,False
204,187510.8,0.7296710615235077,166,0.5397299147951776,0.5397299147951776,6,False,True,75,410,False,False,122,0,False,False
205,187511.0,91.90055111598178,165,55.47203042710348,9.678055340615444,6,True,True,75,410,False,False,122,0,False,False
206,187511.2,65.37132220288942,165,38.46398680372102,8.045687194010718,6,True,True,75,411,False,False,123,0,False,False
207,187511.4,0.8151637503106781,164,33.180940600417486,7.49100426291807,6,True,True,75,0,True,False,123,0,False,False
208,187511.6,0.8777482568344112,164,2.417522680929184,1.519691455707806,6,False,True,75,411,False,False,123,0,False,False
209,187511.8,89.9556953269286,164,54.47354315467272,9.625794844642916,6,True,True,75,413,False,False,125,0,False,False
210,187512.0,67.90490391735388,163,41.57875185460373,8.398537071398081,6,True,True,75,415,False,False,127,0,False,False
211,187512.2,1.0109505419604983,162,34.0971776119863,7.619593577717428,6,True,True,75,0,True,False,129,0,False,False
212,187512.4,0.8666053866038748,160,0.40173374491927444,0.40173374491927444,5,False,True,75,418,False,False,130,0,False,False
213,187512.6,84.01443654037953,159,50.21709623094696,9.23741995930077,6,True,True,75,418,False,False,130,0,False,False
214,187512.8,62.56124154557989,158,36.595118262999485,7.864923438925504,6,True,True,75,418,False,False,130,0,False,False
215,187513.0,0.6377737567057097,156,32.804797908866334,7.457761815278441,6,True,True,75,0,True,False,130,0,False,False
216,187513.2,0.8929351897089306,154,0.37433008179202865,0.37433008179202865,5,True,True,75,418,False,False,130,0,False,False
217,187513.4,84.19593592426251,153,50.21574163031593,9.229622182305183,6,True,True,75,418,False,False,130,0,False,False
218,187513.6,63.02174292138787,152,36.66316985553827,7.918939689755475,6,True,True,75,419,False,False,131,0,False,False
219,187513.8,0.7712497200040541,150,34.590487235436214,7.559247246720852,7,True,True,75,0,True,False,130,0,False,False
220,187514.0,0.987343212161058,147,0.4525228581486964,0.4525228581486964,6,False,True,75,417,False,False,129,0,False,False
221,187514.2,84.19077224648527,148,50.79575580355768,9.332578044390036,6,True,True,75,417,False,False,129,0,False,False
222,187514.4,63.41065140166774,148,36.84478355443362,7.970302177358821,6,True,True,75,416,False,False,128,0,False,False
223,187514.6,1.2962738522113544,148,33.047975566734195,7.534943944826131,6,True,True,75,0,True,False,128,0,False,False
224,187514.8,0.8727015902581438,148,0.6367171301761444,0.6367171301761444,6,False,True,75,416,False,False,128,0,False,False
225,187515.0,83.94763563225413,146,47.03662748316361,8.754610714411143,6,True,True,75,415,False,False,127,0,False,False
226,187515.2,64.10695639548925,145,39.26869417508936,8.087590623847452,6,True,True,75,414,False,False,126,0,False,False
227,187515.4,1.2239022401917783,144,35.348781418542636,7.6662029076483815,6,True,True,75,0,True,False,124,0,False,False
228,187515.6,1.0299747987591164,143,1.0954709217402205,1.0459457252797832,6,True,True,75,410,False,False,122,0,False,False
229,187515.8,77.2581433047404,142,47.32330709587661,8.983440949015908,6,True,True,75,407,False,False,119,0,False,False
230,187516.0,62.61019432578849,141,37.59808005830614,7.990884564419664,6,True,True,75,404,False,False,116,0,False,False
231,187516.2,9.934928740055573,142,34.718666397318216,7.972374266634216,6,True,True,75,0,True,False,113,0,False,False
232,187516.4,0.842264311579351,142,6.183756947313375,2.5195091251671333,5,True,True,75,398,False,False,110,0,False,False
233,187516.6,71.00348807981585,141,43.92280619720416,8.898985892611545,6,True,True,75,396,False,False,108,0,False,False
234,187516.8,11.652030741131686,139,52.191838240850224,9.711079979948071,6,True,True,75,0,True,False,105,0,False,False
235,187517.0,0.7249995625511508,138,5.641346244004063,2.5297837444908713,6,True,True,75,389,False,False,101,0,False,False
236,187517.2,76.88531767115953,137,46.979795606687546,9.000185429730497,6,True,True,75,386,False,False,98,0,False,False
237,187517.4,84.12414629588568,137,55.569606104766144,9.942155493746238,6,True,True,75,383,False,False,95,0,False,False
238,187517.6,2.789086330813061,136,40.43247114897228,8.244962107443804,6,True,True,75,0,True,False,91,0,False,False
239,187517.8,1.0062351455571081,135,0.8980109372136263,0.8980109372136263,6,False,True,75,375,False,False,87,0,False,False
240,187518.0,71.07125146936107,134,42.81699920805278,8.530538353072004,6,True,True,75,371,False,False,83,0,False,False
241,187518.2,61.998561559412174,133,37.65531730413687,7.965616924272675,6,True,True,75,367,False,False,79,0,False,False
242,187518.4,4.404578615225119,132,36.90492833944798,7.907615590468534,6,True,True,75,0,True,False,77,0,False,False
243,187518.6,0.9484536644403684,132,7.626314762599567,3.0378956340934233,6,True,True,75,363,False,False,75,0,False,False
244,187518.8,100.37308034820035,133,57.49346223280458,9.276159635967502,6,True,True,75,362,False,False,74,0,False,False
