run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_sigma_m,anchor_every_n,anchor_max_error_m,anchor_error_median_m,anchor_pass_rows_05m,lambda_ratio,lambda_min_epochs,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,189834.6,189860.0,128,"G,E","L1_E1_B1,L5_E5A_B2A",128,2726,0,0,0,5.0,0,0,0,10.0,0,none,0,0.05,1,0.0,nan,0,3.0,2,126,2535,127,"{'G': 59, 'E': 67}","[{'n_tracks': 22, 'n_segments': 164, 'n_candidates': 164, 'n_fixed': 124, 'n_fixed_observations': 2182, 'n_full_groups_fixed': 0, 'n_partial_fixed': 124, 'n_ratio_rejected': 40, 'best_ratio': 305737.5927575879, 'fixed_by_system': {'E': 70, 'G': 54}, 'segment_n_epochs_median': 6.0, 'segment_n_epochs_max': 107, 'segment_variance_median': 0.05208454197826004, 'segment_abs_frac_median': 0.24654700242894023, 'segment_abs_frac_p90': 0.4407869107744546, 'ratio_median': 9.339269041885018, 'ratio_p90': 976.080512626744, 'iteration': 1, 'n_new_fixed_observations': 2182}, {'n_tracks': 22, 'n_segments': 147, 'n_candidates': 147, 'n_fixed': 115, 'n_fixed_observations': 2140, 'n_full_groups_fixed': 0, 'n_partial_fixed': 115, 'n_ratio_rejected': 32, 'best_ratio': 91367.30829406511, 'fixed_by_system': {'E': 56, 'G': 59}, 'segment_n_epochs_median': 7.0, 'segment_n_epochs_max': 107, 'segment_variance_median': 0.004393927603451178, 'segment_abs_frac_median': 0.18895909907559627, 'segment_abs_frac_p90': 0.4323744305418913, 'ratio_median': 18.422556339303224, 'ratio_p90': 911.1260069976317, 'iteration': 2, 'n_new_fixed_observations': 353}]","{'prior': 2, 'between': 127, 'dd_carrier': 2726, 'dd_carrier_fixed': 2535, 'dd_pseudorange': 0, 'undiff_pseudorange': 0}",10288.77854687962,9947.155169664296,0,33.4611959090165,34.73870098622289,0,33.41717542414176,34.91558426761429,0,33.41717542414176,34.91558426761429,0,33.4611959090165,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0059_189834.6_189860.0.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0059_189834.6_189860.0_fixed_only.pos
