run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_sigma_m,anchor_every_n,anchor_max_error_m,anchor_error_median_m,anchor_pass_rows_05m,lambda_ratio,lambda_min_epochs,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,189554.6,189594.4,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,1333,0,0,0,5.0,0,0,0,10.0,0,none,0,0.05,1,0.0,nan,0,3.0,2,144,600,170,"{'G': 70, 'E': 74}","[{'n_tracks': 14, 'n_segments': 225, 'n_candidates': 225, 'n_fixed': 139, 'n_fixed_observations': 477, 'n_full_groups_fixed': 0, 'n_partial_fixed': 139, 'n_ratio_rejected': 86, 'best_ratio': 32736.056618540617, 'fixed_by_system': {'E': 84, 'G': 55}, 'segment_n_epochs_median': 2.0, 'segment_n_epochs_max': 14, 'segment_variance_median': 0.06727451561570028, 'segment_abs_frac_median': 0.2874302832917177, 'segment_abs_frac_p90': 0.46845433609802, 'ratio_median': 6.145959259291814, 'ratio_p90': 628.2023092562118, 'iteration': 1, 'n_new_fixed_observations': 477}, {'n_tracks': 14, 'n_segments': 233, 'n_candidates': 233, 'n_fixed': 170, 'n_fixed_observations': 567, 'n_full_groups_fixed': 0, 'n_partial_fixed': 170, 'n_ratio_rejected': 63, 'best_ratio': 783037.9456925279, 'fixed_by_system': {'E': 96, 'G': 74}, 'segment_n_epochs_median': 2.0, 'segment_n_epochs_max': 14, 'segment_variance_median': 0.01331790299679665, 'segment_abs_frac_median': 0.2110402485578664, 'segment_abs_frac_p90': 0.44640245493364217, 'ratio_median': 13.975878528697807, 'ratio_p90': 4300.947489293146, 'iteration': 2, 'n_new_fixed_observations': 123}]","{'prior': 2, 'between': 199, 'dd_carrier': 1333, 'dd_carrier_fixed': 600, 'dd_pseudorange': 0, 'undiff_pseudorange': 0}",2730.0266718730077,2346.0604416315055,0,56.23644095615607,79.85154177918085,0,56.23576926023137,79.764641321861,0,56.24056545536531,79.764641321861,0,56.23644095615607,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0052_189554.6_189594.4.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0052_189554.6_189594.4_fixed_only.pos
