run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_sigma_m,anchor_every_n,anchor_max_error_m,anchor_error_median_m,anchor_pass_rows_05m,lambda_ratio,lambda_min_epochs,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,189514.6,189554.4,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,2027,0,0,0,5.0,0,0,0,10.0,0,none,0,0.05,1,0.0,nan,0,3.0,2,203,1519,200,"{'G': 110, 'E': 93}","[{'n_tracks': 17, 'n_segments': 238, 'n_candidates': 238, 'n_fixed': 174, 'n_fixed_observations': 1156, 'n_full_groups_fixed': 0, 'n_partial_fixed': 174, 'n_ratio_rejected': 64, 'best_ratio': 75407.81394795304, 'fixed_by_system': {'E': 77, 'G': 97}, 'segment_n_epochs_median': 4.0, 'segment_n_epochs_max': 31, 'segment_variance_median': 0.09332545243575346, 'segment_abs_frac_median': 0.2769850302339947, 'segment_abs_frac_p90': 0.4376041142668598, 'ratio_median': 6.813711562960773, 'ratio_p90': 442.0984852047016, 'iteration': 1, 'n_new_fixed_observations': 1156}, {'n_tracks': 17, 'n_segments': 247, 'n_candidates': 247, 'n_fixed': 197, 'n_fixed_observations': 1317, 'n_full_groups_fixed': 0, 'n_partial_fixed': 197, 'n_ratio_rejected': 50, 'best_ratio': 766963.3843222259, 'fixed_by_system': {'E': 92, 'G': 105}, 'segment_n_epochs_median': 4.0, 'segment_n_epochs_max': 31, 'segment_variance_median': 0.009687154462565125, 'segment_abs_frac_median': 0.18665902430328174, 'segment_abs_frac_p90': 0.4294779713586323, 'ratio_median': 18.986605291039098, 'ratio_p90': 2419.2626349299962, 'iteration': 2, 'n_new_fixed_observations': 363}]","{'prior': 2, 'between': 199, 'dd_carrier': 2027, 'dd_carrier_fixed': 1519, 'dd_pseudorange': 0, 'undiff_pseudorange': 0}",9589.767690211032,8738.709416521699,0,92.26689616315274,124.10082296586488,0,91.97652934382066,123.84640855584794,0,91.97652934382066,123.84640855584794,0,92.26689616315274,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0051_189514.6_189554.4.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0051_189514.6_189554.4_fixed_only.pos
