run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_sigma_m,anchor_every_n,anchor_max_error_m,anchor_error_median_m,anchor_pass_rows_05m,lambda_ratio,lambda_min_epochs,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,189474.6,189514.4,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,2921,0,0,0,5.0,0,0,0,10.0,0,none,0,0.05,1,0.0,nan,0,3.0,2,189,2412,199,"{'G': 95, 'E': 94}","[{'n_tracks': 18, 'n_segments': 230, 'n_candidates': 230, 'n_fixed': 168, 'n_fixed_observations': 2097, 'n_full_groups_fixed': 0, 'n_partial_fixed': 168, 'n_ratio_rejected': 62, 'best_ratio': 7274874.476438628, 'fixed_by_system': {'E': 83, 'G': 85}, 'segment_n_epochs_median': 4.0, 'segment_n_epochs_max': 130, 'segment_variance_median': 0.06406895657354973, 'segment_abs_frac_median': 0.239419457332815, 'segment_abs_frac_p90': 0.43733992353505646, 'ratio_median': 10.092042622525724, 'ratio_p90': 597.6487080199043, 'iteration': 1, 'n_new_fixed_observations': 2097}, {'n_tracks': 18, 'n_segments': 270, 'n_candidates': 270, 'n_fixed': 209, 'n_fixed_observations': 2073, 'n_full_groups_fixed': 0, 'n_partial_fixed': 209, 'n_ratio_rejected': 61, 'best_ratio': 50312.940278388356, 'fixed_by_system': {'E': 99, 'G': 110}, 'segment_n_epochs_median': 5.0, 'segment_n_epochs_max': 66, 'segment_variance_median': 0.006247025405683388, 'segment_abs_frac_median': 0.20673735393470594, 'segment_abs_frac_p90': 0.43669554251396236, 'ratio_median': 14.723489273593632, 'ratio_p90': 503.20786340619014, 'iteration': 2, 'n_new_fixed_observations': 315}]","{'prior': 2, 'between': 199, 'dd_carrier': 2921, 'dd_carrier_fixed': 2412, 'dd_pseudorange': 0, 'undiff_pseudorange': 0}",31125.646189399737,30622.265028116573,0,88.49027614471595,92.3869403214423,0,87.24241195038455,91.75861050638734,0,87.24241195038455,91.75861050638734,0,88.49027614471595,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0050_189474.6_189514.4.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0050_189474.6_189514.4_fixed_only.pos
