run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_sigma_m,anchor_every_n,anchor_max_error_m,anchor_error_median_m,anchor_pass_rows_05m,lambda_ratio,lambda_min_epochs,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,188390.8,188430.6,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,1444,0,0,0,5.0,0,0,0,10.0,0,none,0,0.05,1,0.0,nan,0,3.0,2,110,650,140,"{'G': 42, 'E': 68}","[{'n_tracks': 14, 'n_segments': 131, 'n_candidates': 131, 'n_fixed': 84, 'n_fixed_observations': 463, 'n_full_groups_fixed': 0, 'n_partial_fixed': 84, 'n_ratio_rejected': 48, 'best_ratio': 11005.656440204308, 'fixed_by_system': {'E': 59, 'G': 25}, 'segment_n_epochs_median': 3.0, 'segment_n_epochs_max': 30, 'segment_variance_median': 0.08870891732924838, 'segment_abs_frac_median': 0.31627121553986903, 'segment_abs_frac_p90': 0.4599999803300392, 'ratio_median': 4.672337672584863, 'ratio_p90': 346.3913597929643, 'iteration': 1, 'n_new_fixed_observations': 463}, {'n_tracks': 14, 'n_segments': 133, 'n_candidates': 133, 'n_fixed': 99, 'n_fixed_observations': 559, 'n_full_groups_fixed': 0, 'n_partial_fixed': 99, 'n_ratio_rejected': 35, 'best_ratio': 1676196.531536369, 'fixed_by_system': {'E': 60, 'G': 39}, 'segment_n_epochs_median': 3.0, 'segment_n_epochs_max': 30, 'segment_variance_median': 0.014292587129641439, 'segment_abs_frac_median': 0.19865154919244787, 'segment_abs_frac_p90': 0.46441021253765485, 'ratio_median': 15.52442436178185, 'ratio_p90': 2833.5871281836294, 'iteration': 2, 'n_new_fixed_observations': 187}]","{'prior': 2, 'between': 199, 'dd_carrier': 1444, 'dd_carrier_fixed': 650, 'dd_pseudorange': 0, 'undiff_pseudorange': 0}",2974.704195448733,2593.0840008943337,0,112.10605136377205,585.6471427432158,0,112.02658004103918,585.7159394306154,0,112.10605136377205,585.7159394306154,0,112.10605136377205,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0023_188390.8_188430.6.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp4\windows\win_0023_188390.8_188430.6_fixed_only.pos
