run_id,tow,risk_bucket,gpu_urban_shadow_risk_score,baseline_label,gpu_label,selection_changed,baseline_selector_score,baseline_gpu_score,gpu_selector_score,gpu_gpu_score,n_candidates,baseline_truth_cost,gpu_truth_cost,oracle_truth_cost,gpu_minus_baseline_truth_cost,baseline_regret,gpu_regret
tokyo_run1,189036.6,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0086,0.0086,0.0086,0.0086,79,0.08779846247237957,0.08779846247237957,0.04922793953533933,0.0,0.03857052293704025,0.03857052293704025
tokyo_run1,189056.6,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0086,0.0086,0.0086,0.0086,77,0.09422446606264598,0.09422446606264598,0.05530497255634994,0.0,0.03891949350629604,0.03891949350629604
tokyo_run1,189076.8,0.00-0.02,0.0,xd_gici_combo,xd_gici_combo,0.0,0.0149,0.0149,0.0149,0.0149,78,0.16013725330500336,0.16013725330500336,0.041578359244001085,0.0,0.11855889406100228,0.11855889406100228
tokyo_run1,189096.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0291,0.0291,0.0291,0.0291,77,0.06016286237562289,0.06016286237562289,0.032993484244689494,0.0,0.027169378130933397,0.027169378130933397
tokyo_run1,189116.8,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0208,0.0208,0.0208,0.0208,80,0.09415805862230194,0.09415805862230194,0.03255733411317524,0.0,0.061600724509126695,0.061600724509126695
tokyo_run1,189137.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0135,0.0135,0.0135,0.0135,80,0.08413168257108909,0.08413168257108909,0.03400911645019862,0.0,0.05012256612089047,0.05012256612089047
tokyo_run1,189157.0,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.1744,0.1744,0.1744,0.1744,80,1.0712940350904656,1.0712940350904656,0.29972677561372646,0.0,0.7715672594767391,0.7715672594767391
tokyo_run1,189177.2,0.00-0.02,0.0,xd_gici_hs,xd_gici_hs,0.0,0.0172,0.0172,0.0172,0.0172,70,0.1727377782276986,0.1727377782276986,0.06980143292803376,0.0,0.10293634529966483,0.10293634529966483
tokyo_run1,189197.2,0.10-0.20,0.1911876029783764,xd_gici_z,xd_gici_z,0.0,0.0117,0.05638952618127703,0.0117,0.05638952618127703,77,0.11401727931999243,0.11401727931999243,0.1042652865855007,0.0,0.009751992734491732,0.009751992734491732
tokyo_run1,189217.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0244,0.0244,0.0244,0.0244,80,0.5641364546594876,0.5641364546594876,0.5255479900956972,0.0,0.03858846456379039,0.03858846456379039
tokyo_run1,189237.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0106,0.0106,0.0106,0.0106,79,0.029307507780690155,0.029307507780690155,0.021609488990473387,0.0,0.007698018790216768,0.007698018790216768
tokyo_run1,189257.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.012,0.012,0.012,0.012,78,0.06820117284311092,0.06820117284311092,0.04965511041096101,0.0,0.018546062432149908,0.018546062432149908
tokyo_run1,189277.6,0.10-0.20,0.15298921253808986,xd_gici_he,xd_gici_he,0.0,0.187,0.22957171660692857,0.187,0.22957171660692857,18,0.45348115748358275,0.45348115748358275,0.45348115748358275,0.0,0.0,0.0
tokyo_run1,189297.6,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.012,0.012,0.012,0.012,79,0.1230807864176156,0.1230807864176156,0.03418815581258453,0.0,0.08889263060503108,0.08889263060503108
tokyo_run1,189317.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0113,0.0113,0.0113,0.0113,80,0.09481060082413818,0.09481060082413818,0.042616545871721014,0.0,0.05219405495241717,0.05219405495241717
tokyo_run1,189337.8,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0085,0.0085,0.0085,0.0085,80,0.08829071314888268,0.08829071314888268,0.025871412740538162,0.0,0.062419300408344515,0.062419300408344515
tokyo_run1,189357.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0085,0.0085,0.0085,0.0085,80,0.10134224187611836,0.10134224187611836,0.04133037628209417,0.0,0.06001186559402419,0.06001186559402419
tokyo_run1,189378.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0092,0.0092,0.0092,0.0092,83,0.11126248242975201,0.11126248242975201,0.00396988677816615,0.0,0.10729259565158586,0.10729259565158586
tokyo_run1,189398.0,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0241,0.0241,0.0241,0.0241,83,0.13137933634738605,0.13137933634738605,0.04169460400730101,0.0,0.08968473234008503,0.08968473234008503
tokyo_run1,189418.2,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0135,0.0135,0.0135,0.0135,80,0.10863774681090156,0.10863774681090156,0.05679665485372341,0.0,0.05184109195717815,0.05184109195717815
tokyo_run1,189438.2,0.00-0.02,0.0,xd_gici_lp,xd_gici_lp,0.0,0.0414,0.0414,0.0414,0.0414,79,0.3216138525040145,0.3216138525040145,0.31353802017633725,0.0,0.008075832327677224,0.008075832327677224
