city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run1,mlc2,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc2oG,57.928521,5977.0323,10317.9439,7951
tokyo,run1,em5,57.934851,5977.6855,10317.9439,7962
tokyo,run1,ionest,57.928521,5977.0323,10317.9439,7951
tokyo,run1,em3,57.910008,5975.1222,10317.9439,7955
tokyo,run1,em7,57.910008,5975.1222,10317.9439,7955
tokyo,run1,em5oG,57.925752,5976.7466,10317.9439,7954
tokyo,run1,em5c005p1,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1oG,57.928521,5977.0323,10317.9439,7951
tokyo,run1,em5mlc2oG,57.925752,5976.7466,10317.9439,7954
tokyo,run1,mlc1,57.932975,5977.4919,10317.9439,7951
tokyo,run1,mlc1oGc005,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1oGp1,57.825136,5966.3651,10317.9439,7988
tokyo,run1,mlc1oGc005p1,57.928521,5977.0323,10317.9439,7951
tokyo,run1,em3oG,57.965804,5980.8791,10317.9439,7960
tokyo,run1,em3mlc1oG,57.804712,5964.2578,10317.9439,7953
tokyo,run1,mlc1c005p1,57.932168,5977.4086,10317.9439,7951
tokyo,run1,mlc1oGc0001,57.906720,5974.7829,10317.9439,7955
tokyo,run1,mlc1oGc005em3,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1oGc005r12,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1nobds,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1c005,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1r10,57.933183,5977.5134,10317.9439,7957
tokyo,run1,mlc1psig005,57.373879,5919.8046,10317.9439,7994
tokyo,run1,mlc1c005r10,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc2nobds,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1r10c005p1,57.954098,5979.6714,10317.9439,7954
tokyo,run1,mlc1r10oG,57.928729,5977.0537,10317.9439,7951
tokyo,run1,mlc1r10oGc005,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1r08,57.933183,5977.5134,10317.9439,7957
tokyo,run1,mlc1r08c005,57.928521,5977.0323,10317.9439,7951
tokyo,run1,r10c005p1,57.933941,5977.5915,10317.9439,7951
tokyo,run1,rtkout5,57.928521,5977.0323,10317.9439,7951
tokyo,run1,rtkout10,57.928521,5977.0323,10317.9439,7951
tokyo,run1,minobs3,57.928521,5977.0323,10317.9439,7951
tokyo,run1,minobs7,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1c005r10oG,57.928521,5977.0323,10317.9439,7951
tokyo,run1,mlc1c005r10em3,57.927656,5976.9430,10317.9439,7951
tokyo,run1,rtkout3,59.547853,6144.1140,10317.9439,7985
tokyo,run1,rtkout7,57.940049,5978.2218,10317.9439,7952
tokyo,run1,rtkout5c005,58.576222,6043.8618,10317.9439,8027
tokyo,run2,base,84.299564,6031.3494,7154.6627,8032
tokyo,run2,r15ga,84.358623,6035.5749,7154.6627,8060
tokyo,run2,r20ga,84.329205,6033.4702,7154.6627,8061
tokyo,run2,psig1,84.284481,6030.2703,7154.6627,8040
tokyo,run2,holdrlx,81.638343,5840.9481,7154.6627,8146
tokyo,run2,em10,84.299564,6031.3494,7154.6627,8037
tokyo,run2,oGc005hr,83.661621,5985.7068,7154.6627,8080
tokyo,run2,oGc005p1,84.299564,6031.3494,7154.6627,8032
tokyo,run2,oGc005p1hr,83.468609,5971.8974,7154.6627,8077
