city,run,method,n_particles,n_ref_epochs,n_pf_epochs,coverage_pct,honest_ppc_pct,honest_pass_m,honest_total_m,ms_per_epoch,rbpf_velocity_kf,position_update,defer_epoch_resample,deferred_resample_epochs,pr_weight_mode,pr_weight_ref_cn0,pr_weight_min,pr_weight_max,pr_prefit_gate_m,pr_prefit_gate_min_sats,pr_prefit_gate_keep_best,pr_prefit_ref,pr_prefit_epochs,pr_prefit_sats_kept,pr_prefit_sats_dropped,pr_skip_statuses,pr_skipped_epochs,pr_gmm,pr_gmm_epochs,pr_gaussian_epochs,pr_gmm_w_los,pr_gmm_mu_nlos_m,pr_gmm_sigma_nlos_m,pr_gmm_hybrid_loose_sigma_m,pr_gmm_clock_quantile,dd_carrier_afv,dd_epochs_attempted,dd_epochs_applied,dd_pairs_total,rbpf_kf_gate_active,rbpf_kf_gate_min_dd_pairs,rbpf_kf_gate_min_ess_ratio,rbpf_kf_gate_max_spread_m,rbpf_kf_attempted,rbpf_kf_applied,rbpf_kf_skip_min_dd_pairs,rbpf_kf_skip_min_ess_ratio,rbpf_kf_skip_max_spread,hybrid_pu,hybrid_sigma_m,hybrid_attempted,hybrid_applied,hybrid_lookup_missing,rtkdiag_pf,rtkdiag_candidate_sigma_m,rtkdiag_candidate_ratio_min,rtkdiag_candidate_residual_rms_max,rtkdiag_candidate_emit_max_diff_m,rtkdiag_candidate_recenter_max_shift_m,rtkdiag_candidate_select_mode,rtkdiag_candidate_emit_mode,rtkdiag_candidate_run_index_policy,rtkdiag_candidate_block_labels,rtkdiag_candidate_block_labels_by_run,rtkdiag_candidate_labels,rtkdiag_pf_evaluated,rtkdiag_pf_gate_pass,rtkdiag_pf_candidate_options_total,rtkdiag_pf_candidate_missing,rtkdiag_pf_pu_applied,rtkdiag_pf_recenter_applied,rtkdiag_pf_recenter_skipped,rtkdiag_pf_emit_pf_estimate,rtkdiag_pf_emit_candidate,rtkdiag_pf_emit_skipped_pf_drift,rtkdiag_pf_selected_counts,fgo_lambda,fgo_windows_attempted,fgo_windows_solved,fgo_windows_applied,fgo_n_fixed_total,fgo_epochs_replaced,tdcp_smoother,tdcp_pairs_attempted,tdcp_pairs_accepted,tdcp_pairs_rejected_min_sats,tdcp_pairs_rejected_postfit,zupt,zupt_evaluated,zupt_static,zupt_rewritten,zupt_no_imu,imu_tc,imu_tc_evaluated,imu_tc_anchor_resets,imu_tc_anchor_resets_static,imu_tc_pu_applied,imu_tc_pu_skipped_no_imu,imu_tc_pu_skipped_no_anchor,imu_tc_pu_skipped_dr_too_long,imu_tc_pu_skipped_disagreement,imu_tc_emit_pf_estimate,imu_tc_emit_skipped_pf_drift,imu_tc_avg_dr_seconds,ins_tc,ins_tc_aligned_at_epoch,ins_tc_yaw_initialized_at_epoch,ins_tc_evaluated,ins_tc_pu_applied,ins_tc_pu_skipped_not_aligned,ins_tc_pu_skipped_no_yaw,ins_tc_pu_skipped_dr_too_long,ins_tc_pu_skipped_disagreement,ins_tc_particle_imu_initialized,ins_tc_particle_imu_predict_used,ins_tc_recenter_applied,ins_tc_recenter_skipped,ins_tc_recenter_avg_shift_m,ins_tc_motion_predict_used,ins_tc_obs_status_4_used,ins_tc_obs_status_3_used,ins_tc_emit_pf_estimate,ins_tc_emit_skipped_pf_drift,ins_tc_final_acc_bias_norm,ins_tc_final_gyro_bias_norm_dps,ins_tc_final_pos_sigma_m
tokyo,run1,RBPF-velKF+DD+gate+hybrid+rtkdiag_pf,2000,11951,11845,99.11304493347836,55.69382523570434,5746.4576444665545,10317.943901584624,1.1704530156110977,1,0,0,0,raw,45.0,0.25,1.5,0.0,6,0,pf,0,0,0,,0,0,0,11845,0.7,15.0,30.0,5.0,0.35,1,11845,1875,9514,1,15,0.02,-1.0,11845,0,11845,0,0,1,1.0,11845,11304,541,1,0.02,2.5,1.4,0.4,10000.0,hybrid_anchor,candidate,phase11aw,,,"r15,r20,r25,r30,r15nh,r20g,r15g,r25g,r30g,r20g20,r20g40,r15g20,r25g20,r20g15,r15g15,r25g15,r20g10,r15g10,r25g10,t1tight,t1tight2,nobds,csig05,noglo,csig05hr,csig05hvr,csig05psh,csig01hr,c5p1hvr,c5nbhr,c005hr,r05,c005ga,onlyG,oGc05,oGp1hr,oGc005p1,c005p1,oGc00005p1,oGc0001p1",11845,7849,155557,0,7849,7849,0,0,7849,0,"c005ga:202,c005hr:137,c005p1:101,c5nbhr:29,c5p1hvr:199,csig01hr:200,csig05:174,csig05hr:491,csig05hvr:263,csig05psh:108,nobds:131,noglo:120,oGc00005p1:702,oGc0001p1:372,oGc005p1:382,oGc05:103,oGp1hr:854,onlyG:94,r05:210,r15:321,r15g:143,r15g10:34,r15g15:51,r15g20:40,r15nh:522,r20:170,r20g:47,r20g10:84,r20g15:113,r20g20:79,r20g40:30,r25:382,r25g:27,r25g10:121,r25g15:112,r25g20:46,r30:91,r30g:64,t1tight:151,t1tight2:349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
tokyo,run2,RBPF-velKF+DD+gate+hybrid+rtkdiag_pf,2000,9151,9106,99.50825046443012,83.87978960319505,6001.316015912033,7154.662695629173,1.0526899768228999,1,0,0,0,raw,45.0,0.25,1.5,0.0,6,0,pf,0,0,0,,0,0,0,9106,0.7,15.0,30.0,5.0,0.35,1,9106,1551,9462,1,15,0.02,-1.0,9106,0,9106,0,0,1,1.0,9106,8842,264,1,0.02,1.7,10.0,0.4,10000.0,score,candidate,phase11aw,,,"r15,r20,r25,r15nh,r20g,r15g,r25g,r20g20,r20g40,r15g20,r25g20,r20g15,r15g15,r25g15,r20g10,r15g10,r25g10,oGc005p1,c005p1,oGc01p1,oGc0001p1",9106,7841,122855,0,7841,7841,0,0,7841,0,"c005p1:291,oGc0001p1:1451,oGc005p1:848,oGc01p1:334,r15:1187,r15g:767,r15g10:630,r15g15:304,r15g20:163,r15nh:434,r20:158,r20g:131,r20g10:182,r20g15:65,r20g20:138,r20g40:52,r25:303,r25g:100,r25g10:126,r25g15:68,r25g20:109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
tokyo,run3,RBPF-velKF+DD+gate+hybrid+rtkdiag_pf,2000,15301,15291,99.93464479445788,79.38332250231902,12958.387447829129,16323.81593432371,1.314086248976003,1,0,0,0,raw,45.0,0.25,1.5,0.0,6,0,pf,0,0,0,,0,0,0,15291,0.7,15.0,30.0,5.0,0.35,1,15291,2689,18027,1,15,0.02,-1.0,15291,0,15291,0,0,1,1.0,15291,14853,438,1,0.02,1.0,50.0,0.4,10000.0,score,candidate,phase11aw,,,"r15,r20,r25,r30,r15nh,r20g,r15g,r25g,r30g,r20g20,r20g40,r15g20,r25g20,r20g15,r15g15,r25g15,r20g10,r15g10,r25g10,t3tight,r15ga,r20ga,em10,psig1,holdrlx,r12ga,psig2,psig1hr,nobds,csig05,csig1,csig05hr,csig05ps,csig01,csig05hvr,csig05psh,csig05em,csig01hr,c1p1hr,c5hrem,r05,c005ga,oGr05,oGem10,oGc01p1",15291,14630,448185,0,14630,14630,0,0,14630,0,"c005ga:161,c1p1hr:124,c5hrem:278,csig01:450,csig01hr:251,csig05:228,csig05em:171,csig05hr:210,csig05hvr:549,csig05ps:254,csig05psh:298,csig1:222,em10:308,holdrlx:2715,nobds:32,oGc01p1:202,oGem10:363,oGr05:329,psig1:453,psig1hr:2523,psig2:1000,r05:347,r12ga:272,r15:31,r15g:34,r15g10:513,r15g15:148,r15g20:61,r15ga:110,r15nh:637,r20:46,r20g:67,r20g10:87,r20g15:25,r20g20:28,r20ga:144,r25:25,r25g:65,r25g10:63,r25g15:28,r25g20:8,r30:152,r30g:6,t3tight:612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
nagoya,run1,RBPF-velKF+DD+gate+hybrid+rtkdiag_pf,2000,7651,7538,98.52306887988499,62.73797751779663,2798.8083813354624,4461.107118956035,1.038122331611387,1,0,0,0,raw,45.0,0.25,1.5,0.0,6,0,pf,0,0,0,,0,0,0,7538,0.7,15.0,30.0,5.0,0.35,1,7538,1273,7612,1,15,0.02,-1.0,7538,0,7538,0,0,1,1.0,7538,7265,273,1,0.02,1.0,1.0,0.4,10000.0,nrows,candidate,phase11aw,,,"r15,r20,r25,r15nh,r20g,r15g,r25g,r20g20,r20g40,r15g20,r25g20,r20g15,r15g15,r25g15,n1loose,n1loose2,n1loose3,r15ga,em10,csig1,rout20,csig05ps,c5nbhr,c005hr,r05,oGp1,oGp1c05,oGc01,oGc005p1,c005p1",7538,4900,97098,0,4900,4900,0,0,4900,0,"c005hr:111,c005p1:71,c5nbhr:56,csig05ps:140,csig1:13,em10:323,n1loose:53,n1loose2:14,n1loose3:43,oGc005p1:68,oGc01:22,oGp1:52,oGp1c05:1,r05:27,r15:2,r15g:4,r15g15:26,r15g20:6,r15ga:3337,r15nh:292,r20:25,r20g:8,r20g15:23,r20g20:1,r20g40:6,r25:92,r25g:6,r25g15:7,r25g20:61,rout20:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
nagoya,run2,RBPF-velKF+DD+gate+hybrid+rtkdiag_pf,2000,9451,9426,99.73547772722463,37.9861060855992,1800.9904166318727,4741.181979994103,1.013245187152818,1,0,0,0,raw,45.0,0.25,1.5,0.0,6,0,pf,0,0,0,,0,0,0,9426,0.7,15.0,30.0,5.0,0.35,1,9426,1457,7829,1,15,0.02,-1.0,9426,0,9426,0,0,1,1.0,9426,9171,255,1,0.02,1.0,50.0,0.4,10000.0,score,candidate,phase11aw,,,"r15,r20,r25,r15nh,r20g,r15g,r25g,r20g20,r20g40,r15g20,r25g20,n2loose,n2loose2,n2loose3,r20ga,nobds,csig05,csig1,csig01,csig01hr,csig005,onlyG,oGc005,oGr05",9426,8798,120018,0,8798,8798,0,0,8798,0,"csig005:96,csig01:304,csig01hr:321,csig05:227,csig1:181,n2loose:538,n2loose2:457,n2loose3:645,nobds:1429,oGc005:179,oGr05:939,onlyG:830,r15:195,r15g:126,r15g20:849,r15nh:259,r20:68,r20g:67,r20g20:229,r20g40:44,r20ga:407,r25:254,r25g:58,r25g20:96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
nagoya,run3,RBPF-velKF+DD+gate+hybrid+rtkdiag_pf,2000,5201,5201,100.0,55.7524647513809,1855.4220936332417,3327.9642467955387,0.9289616925709582,1,0,0,0,raw,45.0,0.25,1.5,0.0,6,0,pf,0,0,0,,0,0,0,5201,0.7,15.0,30.0,5.0,0.35,1,5201,791,3982,1,15,0.02,-1.0,5201,0,5201,0,0,1,1.0,5201,4966,235,1,0.02,1.7,30.0,0.4,10000.0,score,candidate,phase11aw,,,"r15,r20,r25,r30,r15nh,r20g,r15g,r25g,r30g,r20g20,r20g40,r15g20,r25g20,r20g15,r15g15,r25g15,r20g10,n3tight,n3tight2,psig1,csig05,rout30,csig05hr,csig05psh,c5p1hvr,oGp1,oGp1c05,oGem10,nobdsc005p1",5201,4854,59881,0,4854,4854,0,0,4854,0,"c5p1hvr:168,csig05:101,csig05hr:355,csig05psh:205,n3tight:536,n3tight2:462,nobdsc005p1:359,oGem10:343,oGp1:481,oGp1c05:309,psig1:246,r15:227,r15g:65,r15g15:228,r15g20:55,r15nh:121,r20:25,r20g:25,r20g10:155,r20g15:50,r20g20:31,r20g40:46,r25:61,r25g:24,r25g15:34,r25g20:18,r30:14,r30g:18,rout30:92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
