run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_fix_count,anchor_float_count,anchor_fix_sigma_m,anchor_float_sigma_m,anchor_fix_statuses,anchor_float_statuses,lambda_ratio,lambda_min_epochs,lambda_ddpr_reject_threshold,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_n_segments_rejected_short,lambda_n_ddpr_rejected_iterations,lambda_n_ddpr_rejected_observations,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,187590.0,187629.8,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,4183,1,200,2593,5.0,0,0,0,10.0,0,rtk,200,195,5,0.07,2.0,4,"1,3",3.0,5,0.2,21,4183,200,"{'E': 10, 'G': 11}",0,0,0,"[{'n_tracks': 21, 'n_segments': 21, 'n_candidates': 21, 'n_fixed': 21, 'n_fixed_observations': 4183, 'n_full_groups_fixed': 4, 'n_partial_fixed': 0, 'n_ratio_rejected': 0, 'best_ratio': 194.6630844129524, 'fixed_by_system': {'E': 10, 'G': 11}, 'n_segments_rejected_short': 0, 'min_segment_epochs': 5, 'segment_n_epochs_median': 200.0, 'segment_n_epochs_max': 200, 'segment_variance_median': 0.0016, 'segment_abs_frac_median': 0.04356741248545859, 'segment_abs_frac_p90': 0.11009153583053433, 'ratio_median': 73.4126476643289, 'ratio_p90': 169.6079757951495, 'iteration': 1, 'n_new_fixed_observations': 4183, 'ddpr_rms_before': 0.6415446739107157, 'ddpr_rms_after': 0.6415435520241315, 'ddpr_gate_accepted': True}, {'n_tracks': 21, 'n_segments': 21, 'n_candidates': 21, 'n_fixed': 21, 'n_fixed_observations': 4183, 'n_full_groups_fixed': 4, 'n_partial_fixed': 0, 'n_ratio_rejected': 0, 'best_ratio': 205.52691166354327, 'fixed_by_system': {'E': 10, 'G': 11}, 'n_segments_rejected_short': 0, 'min_segment_epochs': 5, 'segment_n_epochs_median': 200.0, 'segment_n_epochs_max': 200, 'segment_variance_median': 0.0016, 'segment_abs_frac_median': 0.04122493261459681, 'segment_abs_frac_p90': 0.10531790378681904, 'ratio_median': 79.07562595469109, 'ratio_p90': 179.62772907527437, 'iteration': 2, 'n_new_fixed_observations': 0}]","{'prior': 200, 'between': 199, 'dd_carrier': 4183, 'dd_carrier_fixed': 4183, 'dd_pseudorange': 2593, 'undiff_pseudorange': 0}",2010.8834357526373,1952.983018809394,200,0.03126003025729446,0.039175514980584226,200,0.03017132225003586,0.047730998061451736,200,0.03017132225003586,0.047730998061451736,200,0.03126003025729446,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp5\windows\win_0003_187590.0_187629.8.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp5\windows\win_0003_187590.0_187629.8_fixed_only.pos
