run,start_tow,end_tow,n_epochs,systems,families,dd_epochs,dd_pairs_total,dd_pr_enabled,dd_pr_epochs,dd_pr_pairs_total,dd_pr_sigma_m,undiff_pr_enabled,undiff_pr_epochs,undiff_pr_obs_total,undiff_pr_sigma_m,undiff_pr_use_snr_weights,anchor_source,anchor_count,anchor_fix_count,anchor_float_count,anchor_fix_sigma_m,anchor_float_sigma_m,anchor_fix_statuses,anchor_float_statuses,lambda_ratio,lambda_min_epochs,lambda_ddpr_reject_threshold,lambda_n_fixed,lambda_n_fixed_observations,lambda_fixed_epoch_count,lambda_fixed_by_system,lambda_n_segments_rejected_short,lambda_n_ddpr_rejected_iterations,lambda_n_ddpr_rejected_observations,lambda_iterations,factor_counts,initial_error,final_error,seed_pass_rows_05m,seed_median_error_m,seed_p90_error_m,fgo_pass_rows_05m,fgo_median_error_m,fgo_p90_error_m,fixed_only_pass_rows_05m,fixed_only_median_error_m,fixed_only_p90_error_m,score_helper_seed_pass_rows,score_helper_seed_median_m,out_pos,out_fixed_only_pos
tokyo/run1,187790.0,187829.8,200,"G,E","L1_E1_B1,L5_E5A_B2A",200,2919,1,200,2314,5.0,0,0,0,10.0,0,rtk,160,0,160,0.07,2.0,4,"1,3",3.0,5,0.2,49,2015,159,"{'E': 30, 'G': 19}",1096,0,0,"[{'n_tracks': 38, 'n_segments': 83, 'n_candidates': 83, 'n_fixed': 65, 'n_fixed_observations': 1751, 'n_full_groups_fixed': 0, 'n_partial_fixed': 65, 'n_ratio_rejected': 18, 'best_ratio': 79889.63757968758, 'fixed_by_system': {'E': 36, 'G': 29}, 'n_segments_rejected_short': 547, 'min_segment_epochs': 5, 'segment_n_epochs_median': 14.0, 'segment_n_epochs_max': 94, 'segment_variance_median': 0.0019948304582245026, 'segment_abs_frac_median': 0.2341964917395174, 'segment_abs_frac_p90': 0.4192806685400171, 'ratio_median': 10.692368875584567, 'ratio_p90': 461.5096369560122, 'iteration': 1, 'n_new_fixed_observations': 1751, 'ddpr_rms_before': 5.585987687364976, 'ddpr_rms_after': 5.582347325289256, 'ddpr_gate_accepted': True}, {'n_tracks': 38, 'n_segments': 83, 'n_candidates': 83, 'n_fixed': 67, 'n_fixed_observations': 1934, 'n_full_groups_fixed': 0, 'n_partial_fixed': 67, 'n_ratio_rejected': 16, 'best_ratio': 85918811955.11227, 'fixed_by_system': {'E': 41, 'G': 26}, 'n_segments_rejected_short': 549, 'min_segment_epochs': 5, 'segment_n_epochs_median': 14.0, 'segment_n_epochs_max': 94, 'segment_variance_median': 0.0016, 'segment_abs_frac_median': 0.11977880319184919, 'segment_abs_frac_p90': 0.42015842130125236, 'ratio_median': 54.003723703432016, 'ratio_p90': 1471.1096057823572, 'iteration': 2, 'n_new_fixed_observations': 264, 'ddpr_rms_before': 5.1779850430443615, 'ddpr_rms_after': 5.177693018834384, 'ddpr_gate_accepted': True}]","{'prior': 160, 'between': 199, 'dd_carrier': 2919, 'dd_carrier_fixed': 2015, 'dd_pseudorange': 2314, 'undiff_pseudorange': 0}",12759.68683900237,12635.548945648226,63,0.5515216936145269,46.44301178183916,87,0.5238124532882009,46.42217574434887,87,0.5298892141214349,46.44301178183916,63,0.5515216936145269,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp5\windows\win_0008_187790.0_187829.8.pos,C:\Users\rsasa\Workspace\old\gnss_gpu\results\wp5\windows\win_0008_187790.0_187829.8_fixed_only.pos
